dataset,method,model,acc_train_mean,acc_train_std,acc_test_mean,acc_test_std,gps_train_mean,gps_train_std,gps_test_mean,gps_test_std,Hostility_mean,Hostility_std,N1_mean,N1_std,kDN_mean,kDN_std,n_features,type,filter_corr
ArtificialDataset7,all,KNN,0.992,0.0037080992435478,0.986,0.0054772255750516,0.9919998430041068,0.0037081888080262,0.9859981196532382,0.005478063326275,0.0285,0.0075725656154304,0.0383837572150072,0.0069186606721586,0.05815,0.0050947276669121,50.0,Subsets,
ArtificialDataset7,informative,KNN,0.9995,0.0011180339887498,0.999,0.0022360679774997,0.9994999968671484,0.0011180409940193,0.9989999748737406,0.0022361241615239,0.0125,0.0049999999999999,0.0187464285714285,0.0035724549926333,0.0307,0.0027006943551612,20.0,Subsets,
ArtificialDataset7,informative+redundant,KNN,0.99875,0.0012499999999999,0.999,0.0022360679774997,0.9987499996088856,0.0012500000000003,0.9989999748737406,0.0022361241615239,0.0215,0.0067546280430531,0.0234590277777777,0.002416281213559,0.0385,0.0024044230077089,30.0,Subsets,
ArtificialDataset7,informative+redundant_nonLinear,KNN,0.9955,0.0006846531968814,0.992,0.0057008771254957,0.9954999222925864,0.0006846758132375,0.9919994946484556,0.0057011546822988,0.019,0.0056871565830386,0.0223154761904761,0.0066861303915979,0.0364,0.002613666007737,30.0,Subsets,
ArtificialDataset7,informative+rand_extra,KNN,0.998,0.0006846531968814,0.996,0.0022360679774998,0.9979999960849192,0.0006846549856894,0.995999899494962,0.0022361241615239,0.01525,0.0062123868198945,0.0236437499999999,0.0055684087073642,0.0355,0.0028339460121886,23.0,Subsets,
ArtificialDataset7,informative+noise,KNN,0.99175,0.0025920551691659,0.986,0.0102469507659596,0.9917499065752344,0.0025920912027247,0.9859985695471808,0.0102481959827831,0.05075,0.0102925944251194,0.0509376443001443,0.0092262582232748,0.0707,0.0061578202312181,30.0,Subsets,
ArtificialDataset7,f_classif,KNN,0.9925,0.0024999999999999654,0.984,0.008215838362577497,0.992499792715255,0.0025001241704485496,0.9839965771960018,0.008218434939227186,0.027749999999999997,0.013416407864998736,0.031693452380952336,0.008318438005780244,0.04684999999999998,0.00885578906704532,20.0,SOTA,1.0
ArtificialDataset7,mutual_info,KNN,0.99025,0.003579455265819072,0.977,0.013509256086106307,0.9902495110052121,0.0035795280472566337,0.9769921593221742,0.013521158218021143,0.03375,0.00918558653543692,0.04388760822510816,0.007359810772768386,0.05745,0.0034523542691908106,20.0,SOTA,1.0
ArtificialDataset7,relief,KNN,0.9962500000000001,0.0015309310892395102,0.992,0.002738612787525807,0.9962499894163088,0.0015309287062189674,0.9919993436256507,0.002739097287429011,0.013750000000000002,0.004759858191164943,0.02067023809523804,0.004074721146495517,0.0301,0.0032910864467528057,20.0,SOTA,1.0
ArtificialDataset7,rf,KNN,0.994,0.002236067977499714,0.9890000000000001,0.004183300132670354,0.9939998323499921,0.002236197753386401,0.9889990112533062,0.004184105138795788,0.0195,0.005046657309546587,0.02232380952380948,0.0026789297967205208,0.03565,0.002043281674170253,20.0,SOTA,1.0
ArtificialDataset7,xgb,KNN,0.99175,0.0014252192813739688,0.9890000000000001,0.006519202405202665,0.9917496898773723,0.0014253304544054103,0.9889991622761114,0.0065198450419103075,0.024,0.006336895927818288,0.029596230158730103,0.005845848295246528,0.0433,0.0035637059362410898,20.0,SOTA,1.0
ArtificialDataset7,kDN_importances_norm,KNN,0.99525,0.0013693063937628,0.992,0.0044721359549995,0.9952499226442534,0.0013693370832627,0.9919996464365468,0.0044723346845117,,,,,0.03365,0.0061048136744703,,Distributed,1.0
ArtificialDataset7,all,SVM-rbf,0.9995,0.0006846531968814,0.995,0.0061237243569579,0.9994999992177712,0.0006846542679926,0.9949998736034164,0.0061238797853789,0.0285,0.0075725656154304,0.0383837572150072,0.0069186606721586,0.05815,0.0050947276669121,50.0,Subsets,
ArtificialDataset7,informative,SVM-rbf,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0125,0.0049999999999999,0.0187464285714285,0.0035724549926333,0.0307,0.0027006943551612,20.0,Subsets,
ArtificialDataset7,informative+redundant,SVM-rbf,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0215,0.0067546280430531,0.0234590277777777,0.002416281213559,0.0385,0.0024044230077089,30.0,Subsets,
ArtificialDataset7,informative+redundant_nonLinear,SVM-rbf,1.0,0.0,0.995,0.0061237243569579,1.0,0.0,0.9949998736034164,0.0061238797853789,0.019,0.0056871565830386,0.0223154761904761,0.0066861303915979,0.0364,0.002613666007737,30.0,Subsets,
ArtificialDataset7,informative+rand_extra,SVM-rbf,1.0,0.0,0.999,0.0022360679774997,1.0,0.0,0.9989999748737406,0.0022361241615239,0.01525,0.0062123868198945,0.0236437499999999,0.0055684087073642,0.0355,0.0028339460121886,23.0,Subsets,
ArtificialDataset7,informative+noise,SVM-rbf,1.0,0.0,0.998,0.0027386127875258,1.0,0.0,0.9979999497474812,0.0027386815986212,0.05075,0.0102925944251194,0.0509376443001443,0.0092262582232748,0.0707,0.0061578202312181,30.0,Subsets,
ArtificialDataset7,f_classif,SVM-rbf,0.999,0.0005590169943749335,0.991,0.00821583836257748,0.9989999984355421,0.0005590178689335456,0.9909994653984977,0.008216560472568487,0.027749999999999997,0.013416407864998736,0.031693452380952336,0.008318438005780244,0.04684999999999998,0.00885578906704532,20.0,SOTA,1.0
ArtificialDataset7,mutual_info,SVM-rbf,0.998,0.0006846531968814477,0.994,0.004183300132670398,0.9979999929520676,0.0006846578455786961,0.9939997477068709,0.004183526617371825,0.03375,0.00918558653543692,0.04388760822510816,0.007359810772768386,0.05745,0.0034523542691908106,20.0,SOTA,1.0
ArtificialDataset7,relief,SVM-rbf,1.0,0.0,0.9970000000000001,0.004472135954999584,1.0,0.0,0.9969997728331303,0.004472545308495159,0.013750000000000002,0.004759858191164943,0.02067023809523804,0.004074721146495517,0.0301,0.0032910864467528057,20.0,SOTA,1.0
ArtificialDataset7,rf,SVM-rbf,0.99925,0.0011180339887498817,0.9949999999999999,0.0035355339059327407,0.9992499964760337,0.001118040337003202,0.9949999246212217,0.0035355339066023665,0.0195,0.005046657309546587,0.02232380952380948,0.0026789297967205208,0.03565,0.002043281674170253,20.0,SOTA,1.0
ArtificialDataset7,xgb,SVM-rbf,0.99925,0.0006846531968814506,0.9949999999999999,0.003535533905932783,0.9992499988266565,0.0006846542679925678,0.9949999246212217,0.003535533906602394,0.024,0.006336895927818288,0.029596230158730103,0.005845848295246528,0.0433,0.0035637059362410898,20.0,SOTA,1.0
ArtificialDataset7,kDN_importances_norm,SVM-rbf,0.99975,0.0005590169943749,0.997,0.0044721359549995,0.9997499996088856,0.0005590178689334,0.9969997728331303,0.0044725453084951,,,,,0.03365,0.0061048136744703,,Distributed,1.0
