,Hostility_importances,N1_importances,kDN_importances,Hostility_importances_norm,N1_importances_norm,kDN_importances_norm,count_vars
f283,-0.05199999999999999,-0.013340692640692653,-0.01760000000000006,-0.00034899328859060397,-8.953484993753458e-05,-0.00011812080536912791,149.0
f284,0.1820000000000001,0.05681825396825391,0.024399999999999478,0.0005565749235474009,0.00017375612834328412,7.46177370030565e-05,327.0
f285,-0.02799999999999997,0.09608732933732944,0.0012000000000000344,-0.0001696969696969695,0.0005823474505292694,7.272727272727481e-06,165.0
f286,0.01799999999999996,-0.010689199689199569,0.022800000000000153,0.00011392405063291114,-6.765316258987068e-05,0.0001443037974683554,158.0
f287,0.14800000000000008,0.09577380952380932,-0.007599999999999996,0.0004404761904761907,0.000285041099773242,-2.2619047619047606e-05,336.0
f288,0.02799999999999997,-0.046285819735819855,0.05239999999999989,8.695652173913035e-05,-0.00014374478178826042,0.00016273291925465806,322.0
f289,0.16599999999999998,0.14081551226551203,-0.04960000000000003,0.0005684931506849314,0.00048224490501887684,-0.00016986301369863025,292.0
f29,0.055999999999999994,-0.08432521367521367,-0.10600000000000032,0.0002074074074074074,-0.0003123156062044951,-0.00039259259259259374,270.0
f290,0.14,-0.05003533231474422,0.06520000000000015,0.0004501607717041801,-0.0001608853129091454,0.00020964630225080432,311.0
f291,-0.05799999999999994,-0.0010878066378066098,0.015200000000000102,-0.000604166666666666,-1.1331319143818852e-05,0.0001583333333333344,96.0
f292,0.013999999999999901,0.04294068154068159,0.025199999999999834,0.00011570247933884216,0.0003548816656254677,0.00020826446280991598,121.0
f293,0.14000000000000007,0.04428499278499276,0.0408,0.0010769230769230775,0.0003406537906537905,0.00031384615384615386,130.0
f294,0.01200000000000001,-0.007077128427128376,1.1102230246251565e-16,7.741935483870975e-05,-4.565889307824759e-05,7.162729191130042e-19,155.0
f295,0.1740000000000001,0.06951171606171619,0.05239999999999995,0.0009560439560439566,0.00038193250583360545,0.00028791208791208763,182.0
f296,-0.064,0.02456075036075034,-0.061199999999999866,-0.00023443223443223444,8.996611853754703e-05,-0.00022417582417582369,273.0
f297,-0.017999999999999905,0.08677633477633478,0.05720000000000003,-7.531380753138035e-05,0.0003630808986457522,0.00023933054393305452,239.0
f298,-0.038000000000000145,-0.014511505161505123,0.007599999999999996,-0.00038000000000000143,-0.00014511505161505123,7.599999999999995e-05,100.0
f299,0.08199999999999996,0.0627279942279943,0.06679999999999975,0.00025624999999999986,0.00019602498196248219,0.00020874999999999922,320.0
f3,0.10200000000000015,-0.06873455988455968,0.0027999999999998026,0.0007338129496402889,-0.000494493236579566,2.014388489208491e-05,139.0
f30,-0.07399999999999995,0.006073088023088036,-0.002799999999999969,-0.00043529411764705857,3.572404719463551e-05,-1.6470588235293937e-05,170.0
f300,0.023999999999999855,0.03318073593073606,-0.04560000000000014,0.00016107382550335474,0.00022268950289084605,-0.0003060402684563768,149.0
f301,-0.1459999999999999,-0.05789332889332888,-0.10120000000000001,-0.00048666666666666633,-0.0001929777629777629,-0.00033733333333333337,300.0
f302,0.1319999999999999,-0.025544216894216876,0.07960000000000012,0.000545454545454545,-0.00010555461526535899,0.0003289256198347112,242.0
f303,-0.02199999999999991,0.07201679986679982,0.07000000000000017,-7.885304659498175e-05,0.0002581247307053757,0.00025089605734767085,279.0
f304,0.10400000000000004,0.04332031302031292,0.033199999999999785,0.00046017699115044266,0.00019168280097483592,0.0001469026548672557,226.0
f305,0.03799999999999992,-0.0033407647907647275,-0.024399999999999977,0.00031147540983606496,-2.738331795708793e-05,-0.00019999999999999982,122.0
f306,-0.050000000000000044,0.07159012654012648,0.08520000000000005,-0.0002577319587628868,0.0003690212708253942,0.000439175257731959,194.0
f307,-0.061999999999999944,0.0201366839043311,-0.02839999999999998,-0.0008378378378378371,0.0002721173500585284,-0.00038378378378378354,74.0
f308,-0.05199999999999999,-0.029257342657342644,-0.03879999999999967,-0.0003151515151515151,-0.00017731722822631905,-0.00023515151515151315,165.0
f309,0.07800000000000007,-0.041438824333560886,0.008000000000000007,0.0005735294117647063,-0.0003046972377467712,5.8823529411764755e-05,136.0
f31,0.03400000000000003,-0.04003239538239539,0.022799999999999876,0.00041975308641975344,-0.0004942271034863629,0.00028148148148147994,81.0
f310,-0.1060000000000001,0.018525412496000593,-0.023599999999999843,-0.0005047619047619052,8.82162499809552e-05,-0.00011238095238095164,210.0
f311,0.07799999999999996,0.07855317460317457,-0.021200000000000108,0.0005864661654135336,0.0005906253729561998,-0.00015939849624060232,133.0
f312,0.14800000000000002,0.015188239538239778,-0.02519999999999989,0.0005826771653543308,5.979621865448732e-05,-9.921259842519641e-05,254.0
f313,-0.08600000000000008,-0.06223229548229553,0.045999999999999985,-0.0004257425742574261,-0.0003080806707044333,0.00022772277227722765,202.0
f314,-0.11800000000000005,0.016218986568986793,0.013999999999999957,-0.0008872180451127823,0.00012194726743599092,0.00010526315789473652,133.0
f315,-0.02000000000000013,-0.08686652236652231,0.006399999999999961,-7.604562737642634e-05,-0.0003302909595685259,2.4334600760456127e-05,263.0
f316,0.027999999999999914,-0.012882756132756246,0.004400000000000237,0.00032941176470588135,-0.00015156183685595582,5.176470588235573e-05,85.0
f317,0.14600000000000002,0.19686147186147207,0.02159999999999984,0.0009299363057324842,0.0012538947252323063,0.0001375796178343939,157.0
f318,0.05399999999999994,-0.054388023088023096,-0.04680000000000012,0.0004778761061946897,-0.0004813099388320628,-0.00041415929203539927,113.0
f319,-0.09000000000000002,0.03641392496392526,-0.035999999999999865,-0.0008035714285714288,0.00032512433003504697,-0.0003214285714285702,112.0
f32,-0.02200000000000002,0.02505641025641009,0.01679999999999998,-0.00027500000000000023,0.0003132051282051261,0.00020999999999999976,80.0
f320,0.0759999999999999,-0.005214285714285727,0.020799999999999874,0.0005241379310344821,-3.5960591133005014e-05,0.0001434482758620681,145.0
f321,0.052000000000000046,-0.005036002886002977,-0.06199999999999978,0.0002694300518134717,-2.6093279202087965e-05,-0.00032124352331606103,193.0
f322,0.04999999999999999,0.058311327561327675,0.033600000000000074,0.0002202643171806167,0.00025687809498382234,0.0001480176211453748,227.0
f323,0.009999999999999953,-0.026119841269841237,-0.002399999999999902,3.333333333333318e-05,-8.706613756613746e-05,-7.999999999999674e-06,300.0
f324,0.04799999999999999,-0.010280319680319616,0.07199999999999979,0.00017081850533807826,-3.658476754562141e-05,0.0002562277580071167,281.0
f325,0.025999999999999968,-0.032974037074037066,0.008000000000000007,0.0002988505747126433,-0.00037901192039123063,9.195402298850583e-05,87.0
f326,-0.02200000000000002,-0.07070476190476199,-0.02920000000000006,-0.0002784810126582281,-0.0008949969861362278,-0.0003696202531645577,79.0
f327,-0.18999999999999997,-0.03454126984126993,0.03240000000000004,-0.0008444444444444443,-0.00015351675485008858,0.00014400000000000017,225.0
f328,0.006000000000000005,-0.006651226551226352,-0.03040000000000015,4.651162790697679e-05,-5.155989574594072e-05,-0.00023565891472868331,129.0
f329,0.25599999999999995,0.01447481962481989,0.07720000000000016,0.0009516728624535314,5.380973838223007e-05,0.0002869888475836437,269.0
f33,0.0019999999999999463,0.016121176046175856,-0.03880000000000006,3.636363636363539e-05,0.0002931122917486519,-0.0007054545454545464,55.0
f330,0.027999999999999914,0.01638325563325549,0.0024000000000000687,0.00010769230769230735,6.301252166636726e-05,9.230769230769495e-06,260.0
f331,0.08399999999999985,0.0030616772116772717,0.04280000000000017,0.000456521739130434,1.6639550063463434e-05,0.00023260869565217484,184.0
f332,-0.21199999999999997,-0.03911172161172155,-0.04920000000000008,-0.0006973684210526314,-0.00012865697898592615,-0.00016184210526315815,304.0
f333,-0.02200000000000013,-0.060338125763125694,0.011199999999999988,-0.00016417910447761292,-0.000450284520620341,8.358208955223871e-05,134.0
f334,-0.03400000000000003,-0.031023881673881593,-0.03359999999999996,-0.0003148148148148151,-0.0002872581636470518,-0.00031111111111111075,108.0
f335,0.028000000000000025,-0.024939033189033233,0.00799999999999984,9.7902097902098e-05,-8.719941674487144e-05,2.7972027972027414e-05,286.0
f336,0.018000000000000127,-0.05532777777777781,-0.009199999999999986,0.0002769230769230789,-0.0008511965811965817,-0.0001415384615384613,65.0
f337,-0.126,0.03261601731601721,0.03560000000000024,-0.0007159090909090909,0.00018531828020464322,0.00020227272727272864,176.0
f338,0.30800000000000005,0.04241118326118326,0.009600000000000108,0.0011159420289855073,0.00015366370746805529,3.4782608695652564e-05,276.0
f339,0.09799999999999998,-0.0023888278388279893,-0.04079999999999995,0.000576470588235294,-1.4051928463694055e-05,-0.00023999999999999968,170.0
f34,-0.17399999999999982,-0.03625216450216434,0.08559999999999995,-0.000466487935656836,-9.719078955003845e-05,0.00022949061662198378,373.0
f340,0.05600000000000005,0.023250793650793855,-0.035200000000000065,0.00027317073170731734,0.00011341850561362857,-0.00017170731707317105,205.0
f341,0.03199999999999992,-0.05366779331779353,0.00599999999999995,0.00021621621621621564,-0.00036262022512022657,4.05405405405402e-05,148.0
f342,0.060000000000000164,0.05987385392385414,0.01759999999999995,0.00024390243902439092,0.00024338965009696804,7.154471544715427e-05,246.0
f343,-0.02399999999999991,-0.09862251082251061,-0.027600000000000124,-0.00012244897959183627,-0.0005031760756250541,-0.00014081632653061287,196.0
f344,0.062,-0.014830352980353123,-0.021199999999999997,0.0005904761904761904,-0.00014124145695574403,-0.00020190476190476187,105.0
f345,-5.551115123125783e-17,-0.17889771339771354,-0.07720000000000021,-1.647215170066998e-19,-0.0005308537489546396,-0.00022908011869436266,337.0
f346,0.09000000000000002,-0.002378993228993209,0.006399999999999906,0.0011538461538461542,-3.049991319222063e-05,8.205128205128084e-05,78.0
f347,0.11800000000000005,-0.15138150183150162,-0.07159999999999977,0.00042753623188405813,-0.0005484837022880493,-0.00025942028985507165,276.0
f348,0.040000000000000036,-0.1794782828282827,-0.017599999999999894,0.00014035087719298258,-0.0006297483608009919,-6.17543859649119e-05,285.0
f349,0.09400000000000014,0.029603174603174742,0.01799999999999974,0.0005949367088607604,0.00018736186457705533,0.00011392405063290973,158.0
f35,-0.23999999999999994,0.06522301587301593,0.006800000000000028,-0.000983606557377049,0.0002673074421025243,2.7868852459016508e-05,244.0
f350,-0.027999999999999914,0.09926619981325868,0.012800000000000034,-0.00013333333333333293,0.0004726961895869461,6.095238095238111e-05,210.0
f351,0.0020000000000000573,-0.07932867132867127,-0.0044000000000000705,1.0989010989011304e-05,-0.0004358718204872048,-2.4175824175824564e-05,182.0
f352,-0.14800000000000008,-0.04020486180486199,0.018400000000000027,-0.0009308176100628936,-0.0002528607660683144,0.00011572327044025174,159.0
f353,-0.05999999999999989,-0.013529942279942309,0.0124000000000003,-0.0002150537634408598,-4.849441677398677e-05,4.444444444444552e-05,279.0
f354,0.06,0.08248298368298368,-0.00639999999999985,0.0003448275862068965,0.0004740401361091016,-3.678160919540144e-05,174.0
f355,0.08599999999999997,-0.06507662337662329,-0.011600000000000055,0.0006323529411764703,-0.0004785045836516418,-8.529411764705922e-05,136.0
f356,0.04200000000000004,0.059183089133089506,0.062000000000000166,0.00011864406779661027,0.00016718386760759748,0.00017514124293785359,354.0
f357,0.08000000000000002,-0.03590533910533905,0.03159999999999974,0.0003791469194312797,-0.0001701674839115595,0.00014976303317535422,211.0
f358,0.010000000000000009,-0.030737155654802895,0.016000000000000014,5.000000000000004e-05,-0.00015368577827401447,8.000000000000007e-05,200.0
f359,-0.2039999999999999,0.05399388389388399,-0.02959999999999985,-0.0015223880597014918,0.00040293943204391036,-0.00022089552238805857,134.0
f36,0.062000000000000055,-0.12786518481518488,-0.03360000000000024,0.00019076923076923093,-0.00039343133789287657,-0.00010338461538461612,325.0
f360,,,,,,,
f361,-0.136,0.02878866688866677,-0.0044000000000001815,-0.0018630136986301372,0.00039436529984475025,-6.027397260274221e-05,73.0
f362,-0.04400000000000004,-0.08899274336774332,-0.0399999999999997,-0.00020183486238532127,-0.00040822359343001524,-0.00018348623853210874,218.0
f363,,,,,,,
f364,-0.15000000000000013,0.04039063714063701,-0.020000000000000018,-0.0008474576271186448,0.0002281956900600961,-0.00011299435028248598,177.0
f365,-0.033999999999999975,0.002786796536796754,0.003200000000000036,-0.00016267942583732045,1.3333954721515569e-05,1.5311004784689168e-05,209.0
f366,-0.08000000000000002,0.008221428571428713,-0.01319999999999999,-0.0006666666666666668,6.851190476190593e-05,-0.00010999999999999991,120.0
f367,,,,,,,
f368,,,,,,,
f369,,,,,,,
f37,0.02800000000000008,0.00290339105339088,-0.012400000000000189,0.0002137404580152678,2.2163290483899848e-05,-9.465648854961976e-05,131.0
f370,0.06999999999999995,-0.08180952380952378,-0.02719999999999989,0.00040935672514619856,-0.00047841826789195193,-0.0001590643274853795,171.0
f371,0.011999999999999955,0.0237104395604395,0.024000000000000077,6.417112299465216e-05,0.00012679379444085294,0.00012834224598930522,187.0
f372,0.15199999999999997,-0.06393648573648575,0.02079999999999993,0.0006785714285714284,-0.00028543073989502566,9.285714285714255e-05,224.0
f373,-0.08599999999999997,-0.10112566742293372,-0.054800000000000404,-0.00021882951653944013,-0.00025731721990568374,-0.00013944020356234198,393.0
f374,0.03800000000000009,0.12424347319347323,0.05800000000000005,0.0001583333333333337,0.0005176811383061384,0.00024166666666666688,240.0
f375,0.09600000000000003,0.000988888888888706,0.010399999999999965,0.00045933014354067,4.7315257841564875e-06,4.9760765550239064e-05,209.0
f376,-0.01200000000000001,0.025906349206349266,0.02959999999999996,-5.333333333333338e-05,0.00011513932980599675,0.00013155555555555539,225.0
f377,-0.14000000000000007,0.05520339105339089,0.022400000000000198,-0.0005533596837944667,0.0002181952215549047,8.85375494071154e-05,253.0
f378,,,,,,,
f379,,,,,,,
f38,-0.07799999999999996,0.06868852813852827,0.09919999999999995,-0.0004482758620689653,0.0003947616559685533,0.0005701149425287353,174.0
f380,0.08800000000000002,-0.04001389166389163,0.019999999999999962,0.0013333333333333337,-0.0006062710858165399,0.00030303030303030243,66.0
f381,,,,,,,
f382,0.14000000000000007,0.14725689310689305,0.10319999999999974,0.00043343653250774015,0.0004559036938293902,0.0003195046439628475,323.0
f383,,,,,,,
f384,0.0020000000000000018,-0.0039007936507938767,-0.02839999999999987,1.226993865030676e-05,-2.3931249391373477e-05,-0.00017423312883435503,163.0
f385,,,,,,,
f386,0.10799999999999993,-0.021176406926406877,0.008800000000000197,0.0007448275862068961,-0.00014604418569935776,6.068965517241515e-05,145.0
f387,0.06599999999999995,-0.07645246975246978,-0.034400000000000264,0.0001727748691099475,-0.00020013735537295754,-9.00523560209431e-05,382.0
f388,,,,,,,
f389,,,,,,,
f39,-0.04600000000000015,-0.04093809523809522,0.01679999999999998,-0.00022222222222222296,-0.0001977685760294455,8.115942028985499e-05,207.0
f390,,,,,,,
f391,,,,,,,
f392,-0.03399999999999992,0.046471395271395266,0.036399999999999766,-0.00016346153846153808,0.0002234201695740157,0.0001749999999999989,208.0
f393,0.2360000000000001,0.009929942279942372,-0.012399999999999745,0.001439024390243903,6.0548428536233975e-05,-7.560975609755941e-05,164.0
f394,0.08000000000000007,0.0017762626262624037,0.0036000000000000476,0.000661157024793389,1.4679856415391767e-05,2.9752066115702874e-05,121.0
f395,0.04799999999999999,0.0987545121545122,0.03600000000000014,0.00027586206896551714,0.0005675546675546677,0.00020689655172413877,174.0
f396,-0.028000000000000025,0.025114646464646506,0.003600000000000103,-0.00023728813559322054,0.0002128359869885297,3.050847457627206e-05,118.0
f397,0.09199999999999997,0.034135556110555854,0.030799999999999994,0.0005859872611464966,0.0002174239242710564,0.00019617834394904454,157.0
f398,-0.16000000000000003,-0.05338860028860021,0.07519999999999982,-0.0006425702811244981,-0.00021441204935180807,0.0003020080321285133,249.0
f399,,,,,,,
f4,0.011999999999999955,0.0905737154150194,0.06440000000000001,5.5813953488371885e-05,0.00042127309495357864,0.0002995348837209303,215.0
f40,0.004000000000000115,-0.04606602286602274,0.025999999999999968,1.4652014652015071e-05,-0.00016874001049825178,9.523809523809512e-05,273.0
f400,-0.07599999999999996,-0.0014412531912531001,0.006000000000000283,-0.0002783882783882782,-5.2793157188758245e-06,2.1978021978023014e-05,273.0
f401,,,,,,,
f402,0.05399999999999994,0.047986507936507994,-0.03440000000000015,0.00022881355932203364,0.00020333266074791523,-0.00014576271186440742,236.0
f403,,,,,,,
f404,,,,,,,
f405,,,,,,,
f406,0.15800000000000003,0.07359437229437232,-0.015599999999999947,0.0007900000000000001,0.0003679718614718616,-7.799999999999974e-05,200.0
f407,,,,,,,
f408,0.05800000000000005,0.08659603174603164,0.04480000000000012,0.0002338709677419357,0.0003491775473630308,0.00018064516129032306,248.0
f409,-0.09999999999999998,-0.09928759018759004,-0.06680000000000014,-0.0005235602094240836,-0.0005198303151182724,-0.00034973821989528866,191.0
f41,0.05999999999999994,-0.039215323565323645,-0.030000000000000082,0.0003208556149732617,-0.00020970761264878956,-0.00016042780748663145,187.0
f410,,,,,,,
f411,,,,,,,
f412,0.07200000000000012,0.35444093345821553,0.035200000000000176,0.0003090128755364812,0.0015212057229966331,0.0001510729613733913,233.0
f413,-0.04200000000000004,0.05689621489621499,-0.04640000000000011,-0.00026751592356687924,0.0003623962732242993,-0.00029554140127388605,157.0
f414,,,,,,,
f415,,,,,,,
f416,,,,,,,
f417,,,,,,,
f418,0.025999999999999857,0.14725202020202016,-0.040800000000000114,0.00010441767068273035,0.0005913735751085147,-0.00016385542168674745,249.0
f419,0.013999999999999957,-0.027592857142857197,-0.005200000000000038,0.00012499999999999962,-0.00024636479591836784,-4.642857142857177e-05,112.0
f42,-0.08799999999999997,0.035441031191031036,-0.04560000000000003,-0.0003876651982378853,0.00015612789070938783,-0.0002008810572687226,227.0
f420,,,,,,,
f421,,,,,,,
f422,0.02600000000000008,0.10942496392496365,0.039600000000000135,0.0001262135922330101,0.0005311891452668138,0.00019223300970873852,206.0
f423,0.21200000000000002,0.0019166666666666776,0.006399999999999961,0.0011777777777777778,1.0648148148148209e-05,3.555555555555534e-05,180.0
f424,-0.08999999999999997,-0.0014047619047618531,0.005600000000000049,-0.0003180212014134275,-4.963822985024216e-06,1.9787985865724555e-05,283.0
f425,,,,,,,
f426,,,,,,,
f427,-0.026000000000000023,0.004869191919192162,-0.01799999999999996,-0.00013829787234042565,2.5899957016979584e-05,-9.574468085106362e-05,188.0
f428,-0.019999999999999962,0.0024922521922522423,0.03560000000000002,-0.00012499999999999976,1.5576576201576515e-05,0.00022250000000000012,160.0
f429,,,,,,,
f43,0.068,-0.058097008547008666,-0.013600000000000001,0.0003487179487179487,-0.000297933377164147,-6.974358974358975e-05,195.0
f430,0.01799999999999985,-0.017553030303030348,-0.010000000000000064,0.00012949640287769675,-0.0001262807935469809,-7.194244604316593e-05,139.0
f431,0.02600000000000008,-0.0019190476190476535,-0.0023999999999999577,9.285714285714314e-05,-6.853741496598762e-06,-8.57142857142842e-06,280.0
f432,,,,,,,
f433,-0.021999999999999964,0.002009601509601666,0.006800000000000084,-0.00015602836879432597,1.4252492975898342e-05,4.822695035461052e-05,141.0
f434,,,,,,,
f435,-0.09599999999999981,0.00513333333333349,-0.0023999999999998467,-0.0005245901639344252,2.805100182149448e-05,-1.3114754098359818e-05,183.0
f436,,,,,,,
f437,0.05599999999999994,-0.004364535464535246,0.048799999999999955,0.00015642458100558642,-1.2191439845070521e-05,0.00013631284916201106,358.0
f438,-0.02999999999999997,0.00036666666666645975,0.0015999999999998793,-0.00039999999999999964,4.88888888888613e-06,2.1333333333331725e-05,75.0
f439,-0.08799999999999986,-0.05059676434676441,-0.07800000000000018,-0.0002485875706214685,-0.00014292871284396727,-0.00022033898305084796,354.0
f44,-0.008000000000000063,-0.02342394272394277,-0.030399999999999983,-3.3898305084746027e-05,-9.925399459297783e-05,-0.0001288135593220338,236.0
f440,,,,,,,
f441,,,,,,,
f442,0.039999999999999925,-0.0036000000000000476,-0.0012000000000000344,0.00024242424242424196,-2.1818181818182106e-05,-7.272727272727481e-06,165.0
f443,-0.00599999999999995,-0.03267758630258655,-0.02279999999999993,-3.8961038961038634e-05,-0.00021219211884796458,-0.0001480519480519476,154.0
f444,0.05199999999999999,-0.0006493506493505108,0.02560000000000001,0.0003190184049079754,-3.9837463150338085e-06,0.00015705521472392646,163.0
f445,0.02400000000000002,-0.028537584637584767,-0.04839999999999989,0.00022641509433962283,-0.00026922249658098836,-0.0004566037735849046,106.0
f446,,,,,,,
f447,,,,,,,
f448,-0.10999999999999993,-0.09071349206349211,-0.005600000000000216,-0.0005759162303664918,-0.0004749397490235189,-2.931937172774982e-05,191.0
f449,,,,,,,
f45,0.02399999999999991,-0.018805372405372223,0.01079999999999992,0.00017021276595744617,-0.00013337143549909379,7.659574468085051e-05,141.0
f450,0.134,0.003000000000000169,-0.0004000000000001225,0.0005775862068965518,1.293103448275935e-05,-1.7241379310350106e-06,232.0
f451,-0.03400000000000003,0.011845670995670965,0.005599999999999994,-0.00022666666666666687,7.897113997113977e-05,3.733333333333329e-05,150.0
f452,-0.14799999999999996,-0.018142857142857127,-0.0023999999999999577,-0.0009736842105263155,-0.000119360902255639,-1.5789473684210248e-05,152.0
f453,-0.08200000000000002,0.029091075349771067,0.022000000000000075,-0.00034745762711864414,0.00012326726843123333,9.322033898305116e-05,236.0
f454,0.08200000000000007,0.03701637806637803,-0.02080000000000004,0.0003942307692307696,0.0001779633560883559,-0.0001000000000000002,208.0
f455,0.062000000000000055,-0.007342046842046923,-0.024399999999999922,0.00023846153846153868,-2.8238641700180473e-05,-9.384615384615354e-05,260.0
f456,,,,,,,
f457,0.09200000000000003,-0.05621904206904227,0.0008000000000000784,0.00041628959276018113,-0.00025438480574227273,3.619909502262798e-06,221.0
f458,0.04199999999999998,-0.06966648351648341,-0.008000000000000118,0.0001666666666666666,-0.00027645429966858496,-3.174603174603221e-05,252.0
f459,,,,,,,
f46,-0.11400000000000005,-0.07401349206349184,-0.015200000000000213,-0.0008906250000000004,-0.00057823040674603,-0.00011875000000000167,128.0
f460,0.08200000000000007,0.0006452380952381986,-0.0016000000000001569,0.00036444444444444474,2.867724867725327e-06,-7.111111111111808e-06,225.0
f461,-0.16399999999999998,0.017566822066821863,-0.02880000000000016,-0.0015922330097087377,0.00017055167055166857,-0.00027961165048543844,103.0
f462,,,,,,,
f463,-0.06599999999999995,0.003966666666666729,0.006000000000000116,-0.0002598425196850392,1.5616797900262715e-05,2.3622047244094946e-05,254.0
f464,,,,,,,
f465,,,,,,,
f466,,,,,,,
f467,,,,,,,
f468,,,,,,,
f469,0.09200000000000003,0.05728288378288365,-0.014400000000000246,0.0004070796460176992,0.00025346408753488343,-6.371681415929312e-05,226.0
f47,-0.026000000000000023,0.07171190476190453,-0.008399999999999852,-0.00015662650602409653,0.00043199942627653335,-5.0602409638553324e-05,166.0
f470,-0.051999999999999935,0.08905115440115452,0.014799999999999813,-0.00024186046511627876,0.00041419141581932337,6.883720930232472e-05,215.0
f471,,,,,,,
f472,-0.040000000000000036,0.0013809523809523716,-0.0031999999999999806,-0.0003738317757009349,1.2906097018246464e-05,-2.9906542056074585e-05,107.0
f473,,,,,,,
f474,-0.010000000000000064,0.002706349206349379,-0.006799999999999973,-4.830917874396166e-05,1.3074150755311008e-05,-3.285024154589359e-05,207.0
f475,,,,,,,
f476,,,,,,,
f477,,,,,,,
f478,-0.00599999999999995,0.007492873792873722,0.010000000000000064,-2.531645569620232e-05,3.16155012357541e-05,4.219409282700449e-05,237.0
f479,-0.07200000000000001,-0.003833333333333133,0.0008000000000000784,-0.00029875518672199176,-1.590594744121632e-05,3.319502074689122e-06,241.0
f48,-0.05999999999999994,0.10202207792207812,0.019600000000000173,-0.0003448275862068962,0.0005863337811613685,0.00011264367816092054,174.0
f49,0.19200000000000012,0.2045045454545456,0.031199999999999783,0.0006000000000000004,0.000639076704545455,9.749999999999932e-05,320.0
f5,0.008000000000000063,0.00421190476190475,-0.010800000000000032,5.714285714285759e-05,3.008503401360536e-05,-7.714285714285737e-05,140.0
f50,0.034000000000000086,-0.037523809523809515,-0.030799999999999883,0.00018378378378378424,-0.00020283140283140278,-0.00016648648648648587,185.0
f51,0.013999999999999957,0.11173852813852825,0.008799999999999752,5.054151624548721e-05,0.00040338818822573374,3.176895306859116e-05,277.0
f52,0.02200000000000002,0.1092817460317459,0.038399999999999934,0.00014473684210526328,0.0007189588554720125,0.000252631578947368,152.0
f53,-0.025999999999999968,0.10421262626262612,0.03720000000000012,-0.0001624999999999998,0.0006513289141414132,0.00023250000000000077,160.0
f54,0.006000000000000061,0.08962871572871578,0.03360000000000013,4.081632653061266e-05,0.0006097191546171141,0.00022857142857142946,147.0
f55,-0.033999999999999975,0.12180238095238083,0.06159999999999982,-0.00010759493670886068,0.0003854505726341165,0.00019493670886075893,316.0
f56,0.009999999999999953,0.032539932289932294,0.012000000000000177,6.24999999999997e-05,0.00020337457681207684,7.50000000000011e-05,160.0
f57,0.038000000000000034,-0.04192453102453103,0.0020000000000000018,0.00041758241758241797,-0.0004607091321377036,2.1978021978021998e-05,91.0
f58,0.028000000000000025,0.10899105339105308,0.0643999999999999,7.977207977207985e-05,0.0003105158216269319,0.0001834757834757832,351.0
f59,0.025999999999999912,0.0568065295815296,0.027600000000000124,8.783783783783754e-05,0.00019191395128895133,9.324324324324366e-05,296.0
f6,-0.05199999999999999,0.0274182817182817,-0.060400000000000065,-0.00027083333333333327,0.00014280355061605052,-0.00031458333333333365,192.0
f60,0.024000000000000077,-0.006859307359307398,0.011200000000000154,0.0001832061068702296,-5.236112488020915e-05,8.549618320610805e-05,131.0
f61,0.08200000000000007,-0.03988077200577178,-0.03280000000000011,0.0002113402061855672,-0.00010278549486023654,-8.453608247422708e-05,388.0
f62,0.014000000000000012,0.06741952988531957,0.04759999999999992,5.0909090909090955e-05,0.00024516192685570756,0.0001730909090909088,275.0
f63,-0.09799999999999998,0.03221608946608939,-0.04839999999999989,-0.0005505617977528089,0.00018098926666342355,-0.00027191011235954993,178.0
f64,-0.1100000000000001,-0.044774891774891634,-0.03480000000000011,-0.0005612244897959189,-0.00022844332538210016,-0.00017755102040816381,196.0
f65,0.05799999999999994,0.05430266955266966,0.010400000000000131,0.00035151515151515117,0.00032910708819799793,6.303030303030382e-05,165.0
f66,-0.21799999999999997,-0.17883275847637825,-0.04159999999999986,-0.0005828877005347592,-0.0004781624558191932,-0.0001112299465240638,374.0
f67,0.014000000000000068,-0.0014232212232210273,0.012800000000000089,0.00016867469879518153,-1.714724365326539e-05,0.00015421686746988058,83.0
f68,-0.0040000000000000036,-0.12217375402375413,-0.054800000000000015,-2.5974025974025996e-05,-0.0007933360650893126,-0.00035584415584415596,154.0
f69,0.064,-0.07126493506493531,0.00560000000000016,0.0005203252032520326,-0.0005793897159750838,4.552845528455415e-05,123.0
f7,-0.138,-0.0401672366848837,0.0024000000000002353,-0.0009387755102040818,-0.00027324650806043334,1.63265306122465e-05,147.0
f70,0.026000000000000023,0.010412226662226576,0.02000000000000013,0.00010526315789473693,4.215476381468249e-05,8.097165991902887e-05,247.0
f71,0.08000000000000013,0.028115945165945178,0.029200000000000115,0.0007017543859649134,0.0002466310979468875,0.00025614035087719397,114.0
f72,0.06799999999999995,0.03474832944832951,0.018000000000000016,0.0005074626865671638,0.00025931589140544407,0.00013432835820895536,134.0
f73,0.11600000000000005,-0.025457969807969716,0.02200000000000013,0.0007837837837837841,-0.00017201330951330888,0.00014864864864864953,148.0
f74,-0.012000000000000066,0.08739639249639253,0.036800000000000166,-8.333333333333379e-05,0.0006069193923360592,0.0002555555555555567,144.0
f75,0.07799999999999985,0.15792838827838873,0.12,0.00033050847457627056,0.000669188085925376,0.0005084745762711864,236.0
f76,0.009999999999999953,0.011399134199134131,-0.019999999999999907,4.0816326530612055e-05,4.652707836381278e-05,-8.163265306122411e-05,245.0
