fold,method,filter_corr,feature,score,selected,model
1,f_classif,True,PTRATIO,110.68073938888264,True,SVM-linear
1,f_classif,True,NOX,81.63284596662561,False,SVM-linear
1,f_classif,True,ZN,56.42402555045911,False,SVM-linear
1,f_classif,True,RAD,50.63399274257477,False,SVM-linear
1,f_classif,True,DIS,35.44023571410386,False,SVM-linear
1,f_classif,True,CRIM,34.277344728278194,False,SVM-linear
1,f_classif,True,B,34.042475897187046,False,SVM-linear
1,f_classif,True,CHAS,3.149554376739016,False,SVM-linear
1,rf,True,LSTAT,0.3335681896146575,True,SVM-linear
1,rf,True,RM,0.17301944064413044,True,SVM-linear
1,rf,True,PTRATIO,0.09737215913237632,True,SVM-linear
1,rf,True,AGE,0.0802405434579905,True,SVM-linear
1,rf,True,NOX,0.07572298580940039,True,SVM-linear
1,rf,True,INDUS,0.06524823792693545,False,SVM-linear
1,rf,True,CRIM,0.05499875070579596,False,SVM-linear
1,rf,True,DIS,0.052167603904565214,False,SVM-linear
1,rf,True,B,0.03438234740766846,False,SVM-linear
1,rf,True,ZN,0.014826798948541144,False,SVM-linear
1,rf,True,RAD,0.014341739988902702,False,SVM-linear
1,rf,True,CHAS,0.004111202459035979,False,SVM-linear
1,relief,True,LSTAT,0.29622111753477687,True,SVM-linear
1,relief,True,INDUS,0.18867827407740753,True,SVM-linear
1,relief,True,PTRATIO,0.18402359384874653,True,SVM-linear
1,relief,True,RM,0.17592463466503774,True,SVM-linear
1,relief,True,RAD,0.16779702970297042,True,SVM-linear
1,relief,True,AGE,0.14047044998011657,False,SVM-linear
1,relief,True,NOX,0.12728211710059895,False,SVM-linear
1,relief,True,DIS,0.08209139002179643,False,SVM-linear
1,relief,True,ZN,0.043432301980198186,False,SVM-linear
1,relief,True,CRIM,0.014225011377379013,False,SVM-linear
1,relief,True,CHAS,0.002599009900990101,False,SVM-linear
1,relief,True,B,-0.01644757228761355,False,SVM-linear
1,xgb,True,LSTAT,0.4859527349472046,True,SVM-linear
1,xgb,True,RM,0.08995985239744186,True,SVM-linear
1,xgb,True,INDUS,0.07934904098510742,True,SVM-linear
1,xgb,True,NOX,0.06026386097073555,True,SVM-linear
1,xgb,True,PTRATIO,0.058878473937511444,True,SVM-linear
1,xgb,True,DIS,0.05735136941075325,False,SVM-linear
1,xgb,True,B,0.05693129822611809,False,SVM-linear
1,xgb,True,AGE,0.05224371328949928,False,SVM-linear
1,xgb,True,CRIM,0.03623698279261589,False,SVM-linear
1,xgb,True,RAD,0.018618853762745857,False,SVM-linear
1,xgb,True,ZN,0.004213880281895399,False,SVM-linear
1,xgb,True,CHAS,0.0,False,SVM-linear
2,mutual_info,True,LSTAT,0.33290211980367146,True,SVM-linear
2,mutual_info,True,NOX,0.26000745738060616,True,SVM-linear
2,mutual_info,True,RM,0.25252947279370686,True,SVM-linear
2,mutual_info,True,INDUS,0.20986182269212295,True,SVM-linear
2,mutual_info,True,PTRATIO,0.1583199616666333,True,SVM-linear
2,mutual_info,True,ZN,0.10377268352299307,False,SVM-linear
2,mutual_info,True,AGE,0.0950788406488301,False,SVM-linear
2,mutual_info,True,CRIM,0.09085485930766368,False,SVM-linear
2,mutual_info,True,DIS,0.07515562570546286,False,SVM-linear
2,mutual_info,True,RAD,0.06033906522155141,False,SVM-linear
2,mutual_info,True,B,0.02498393915559416,False,SVM-linear
2,mutual_info,True,CHAS,0.0,False,SVM-linear
2,f_classif,True,LSTAT,281.0552812012412,True,SVM-linear
2,f_classif,True,RM,163.16688056536833,True,SVM-linear
2,f_classif,True,INDUS,101.15202602371458,True,SVM-linear
2,f_classif,True,PTRATIO,97.12908584561029,True,SVM-linear
2,f_classif,True,AGE,86.40011667285034,True,SVM-linear
2,f_classif,True,NOX,79.35953977269115,False,SVM-linear
2,f_classif,True,ZN,56.27705400720292,False,SVM-linear
2,f_classif,True,RAD,40.05525360373439,False,SVM-linear
2,f_classif,True,CRIM,26.456729091166185,False,SVM-linear
2,f_classif,True,DIS,26.056535410741382,False,SVM-linear
2,f_classif,True,B,23.449203996320836,False,SVM-linear
2,f_classif,True,CHAS,1.8228679164951407,False,SVM-linear
2,rf,True,LSTAT,0.29467235213568166,True,SVM-linear
2,rf,True,RM,0.2192778608977521,True,SVM-linear
2,rf,True,PTRATIO,0.08932761395201148,True,SVM-linear
2,rf,True,NOX,0.07541405624673178,True,SVM-linear
2,rf,True,AGE,0.06541704678745948,True,SVM-linear
2,rf,True,INDUS,0.060996719901152845,False,SVM-linear
2,rf,True,DIS,0.05902550977595008,False,SVM-linear
