dataset,fold,method,k,n_available_features,model,acc_test,gps_test
wdbc,5,mutual_info,16,20,KNN,0.9557522123893806,0.9522292993630573
wdbc,5,mutual_info,17,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,mutual_info,17,20,KNN,0.9646017699115044,0.9620076681770652
wdbc,5,mutual_info,18,20,SVM-rbf,0.9734513274336283,0.9716640906749099
wdbc,5,mutual_info,18,20,KNN,0.9292035398230089,0.9229640498899486
wdbc,5,mutual_info,19,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,mutual_info,19,20,KNN,0.9469026548672567,0.9423180592991913
wdbc,5,mutual_info,20,20,SVM-rbf,0.9734513274336283,0.9713790112749349
wdbc,5,mutual_info,20,20,KNN,0.9380530973451328,0.9314359637774903
wdbc,5,relief,1,20,SVM-rbf,0.9203539823008849,0.9127516778523491
wdbc,5,relief,1,20,KNN,0.9203539823008849,0.9137486177663104
wdbc,5,relief,2,20,SVM-rbf,0.911504424778761,0.9046119651787367
wdbc,5,relief,2,20,KNN,0.9203539823008849,0.9137486177663104
wdbc,5,relief,3,20,SVM-rbf,0.9203539823008849,0.9137486177663104
wdbc,5,relief,3,20,KNN,0.9380530973451328,0.9322621873288296
wdbc,5,relief,4,20,SVM-rbf,0.9292035398230089,0.9238026124818578
wdbc,5,relief,4,20,KNN,0.9026548672566371,0.8955501768758145
wdbc,5,relief,5,20,SVM-rbf,0.9557522123893806,0.9527145359019263
wdbc,5,relief,5,20,KNN,0.911504424778761,0.9035399887619404
wdbc,5,relief,6,20,SVM-rbf,0.9557522123893806,0.9522292993630573
wdbc,5,relief,6,20,KNN,0.9557522123893806,0.9527145359019263
wdbc,5,relief,7,20,SVM-rbf,0.9734513274336283,0.9716640906749099
wdbc,5,relief,7,20,KNN,0.9380530973451328,0.9337144899053064
wdbc,5,relief,8,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,relief,8,20,KNN,0.9469026548672567,0.9434958634043301
wdbc,5,relief,9,20,SVM-rbf,0.9734513274336283,0.9716640906749099
wdbc,5,relief,9,20,KNN,0.9469026548672567,0.9434958634043301
wdbc,5,relief,10,20,SVM-rbf,0.9646017699115044,0.9623748705557473
wdbc,5,relief,10,20,KNN,0.9469026548672567,0.9434958634043301
wdbc,5,relief,11,20,SVM-rbf,0.9646017699115044,0.9623748705557473
wdbc,5,relief,11,20,KNN,0.9380530973451328,0.9337144899053064
wdbc,5,relief,12,20,SVM-rbf,0.9734513274336283,0.9716640906749099
wdbc,5,relief,12,20,KNN,0.9469026548672567,0.9429333333333333
wdbc,5,relief,13,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,relief,13,20,KNN,0.911504424778761,0.9055912007332723
wdbc,5,relief,14,20,SVM-rbf,0.9646017699115044,0.9616061993659739
wdbc,5,relief,14,20,KNN,0.9380530973451328,0.9337144899053064
wdbc,5,relief,15,20,SVM-rbf,0.9646017699115044,0.9616061993659739
wdbc,5,relief,15,20,KNN,0.9380530973451328,0.9322621873288296
wdbc,5,relief,16,20,SVM-rbf,0.9646017699115044,0.9616061993659739
wdbc,5,relief,16,20,KNN,0.9557522123893806,0.9522292993630573
wdbc,5,relief,17,20,SVM-rbf,0.9734513274336283,0.9713790112749349
wdbc,5,relief,17,20,KNN,0.9557522123893806,0.9511223750905141
wdbc,5,relief,18,20,SVM-rbf,0.9823008849557522,0.9810288839514613
wdbc,5,relief,18,20,KNN,0.9380530973451328,0.9322621873288296
wdbc,5,relief,19,20,SVM-rbf,0.9734513274336283,0.9713790112749349
wdbc,5,relief,19,20,KNN,0.9469026548672567,0.941646973277586
wdbc,5,relief,20,20,SVM-rbf,0.9734513274336283,0.9713790112749349
wdbc,5,relief,20,20,KNN,0.9380530973451328,0.9314359637774903
wdbc,5,rf,1,20,SVM-rbf,0.8761061946902655,0.8660351826792964
wdbc,5,rf,1,20,KNN,0.831858407079646,0.8204303237482405
wdbc,5,rf,2,20,SVM-rbf,0.911504424778761,0.9046119651787367
wdbc,5,rf,2,20,KNN,0.9203539823008849,0.9137486177663104
wdbc,5,rf,3,20,SVM-rbf,0.9203539823008849,0.9137486177663104
wdbc,5,rf,3,20,KNN,0.9380530973451328,0.9322621873288296
wdbc,5,rf,4,20,SVM-rbf,0.9469026548672567,0.9434958634043301
wdbc,5,rf,4,20,KNN,0.9469026548672567,0.9429333333333333
wdbc,5,rf,5,20,SVM-rbf,0.9469026548672567,0.9434958634043301
wdbc,5,rf,5,20,KNN,0.9203539823008849,0.9137486177663104
wdbc,5,rf,6,20,SVM-rbf,0.9469026548672567,0.9434958634043301
wdbc,5,rf,6,20,KNN,0.911504424778761,0.9046119651787367
wdbc,5,rf,7,20,SVM-rbf,0.9380530973451328,0.934347903026013
wdbc,5,rf,7,20,KNN,0.9292035398230089,0.9238026124818578
wdbc,5,rf,8,20,SVM-rbf,0.9557522123893806,0.9527145359019263
wdbc,5,rf,8,20,KNN,0.9292035398230089,0.9245689655172412
wdbc,5,rf,9,20,SVM-rbf,0.9734513274336283,0.9716640906749099
wdbc,5,rf,9,20,KNN,0.9557522123893806,0.9531575294934074
wdbc,5,rf,10,20,SVM-rbf,0.9734513274336283,0.9716640906749099
wdbc,5,rf,10,20,KNN,0.9203539823008849,0.9146608315098469
wdbc,5,rf,11,20,SVM-rbf,0.9823008849557522,0.9810288839514613
wdbc,5,rf,11,20,KNN,0.9557522123893806,0.9527145359019263
wdbc,5,rf,12,20,SVM-rbf,0.9646017699115044,0.9620076681770652
wdbc,5,rf,12,20,KNN,0.9557522123893806,0.9527145359019263
wdbc,5,rf,13,20,SVM-rbf,0.9734513274336283,0.9716640906749099
wdbc,5,rf,13,20,KNN,0.9380530973451328,0.9337144899053064
wdbc,5,rf,14,20,SVM-rbf,0.9646017699115044,0.9616061993659739
wdbc,5,rf,14,20,KNN,0.9557522123893806,0.9522292993630573
wdbc,5,rf,15,20,SVM-rbf,0.9646017699115044,0.9616061993659739
wdbc,5,rf,15,20,KNN,0.9292035398230089,0.9245689655172412
wdbc,5,rf,16,20,SVM-rbf,0.9557522123893806,0.9522292993630573
wdbc,5,rf,16,20,KNN,0.9469026548672567,0.9429333333333333
wdbc,5,rf,17,20,SVM-rbf,0.9646017699115044,0.9616061993659739
wdbc,5,rf,17,20,KNN,0.9469026548672567,0.9423180592991913
wdbc,5,rf,18,20,SVM-rbf,0.9646017699115044,0.9616061993659739
wdbc,5,rf,18,20,KNN,0.9557522123893806,0.9516994633273702
wdbc,5,rf,19,20,SVM-rbf,0.9646017699115044,0.9616061993659739
wdbc,5,rf,19,20,KNN,0.9646017699115044,0.9611685073031706
wdbc,5,rf,20,20,SVM-rbf,0.9734513274336283,0.9713790112749349
wdbc,5,rf,20,20,KNN,0.9380530973451328,0.9314359637774903
