dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ArtificialDataset18b,4,kDN_importances_norm,77,77,KNN,0.62,0.4231145935357493
ArtificialDataset18b,5,kDN_importances_norm,1,76,SVM-rbf,0.67,0.0
ArtificialDataset18b,5,kDN_importances_norm,1,76,KNN,0.64,0.52
ArtificialDataset18b,5,kDN_importances_norm,2,76,SVM-rbf,0.67,0.0
ArtificialDataset18b,5,kDN_importances_norm,2,76,KNN,0.56,0.4275092936802974
ArtificialDataset18b,5,kDN_importances_norm,3,76,SVM-rbf,0.71,0.5201584712188301
ArtificialDataset18b,5,kDN_importances_norm,3,76,KNN,0.65,0.5566166439290586
ArtificialDataset18b,5,kDN_importances_norm,4,76,SVM-rbf,0.64,0.17714285714285719
ArtificialDataset18b,5,kDN_importances_norm,4,76,KNN,0.65,0.5566166439290586
ArtificialDataset18b,5,kDN_importances_norm,5,76,SVM-rbf,0.64,0.24110671936758893
ArtificialDataset18b,5,kDN_importances_norm,5,76,KNN,0.64,0.5351089588377724
ArtificialDataset18b,5,kDN_importances_norm,6,76,SVM-rbf,0.65,0.3453237410071942
ArtificialDataset18b,5,kDN_importances_norm,6,76,KNN,0.62,0.46889089269612266
ArtificialDataset18b,5,kDN_importances_norm,7,76,SVM-rbf,0.66,0.3521939953810624
ArtificialDataset18b,5,kDN_importances_norm,7,76,KNN,0.61,0.48045424765232575
ArtificialDataset18b,5,kDN_importances_norm,8,76,SVM-rbf,0.65,0.24643921828420004
ArtificialDataset18b,5,kDN_importances_norm,8,76,KNN,0.62,0.5046257359125316
ArtificialDataset18b,5,kDN_importances_norm,9,76,SVM-rbf,0.62,0.1692524682651622
ArtificialDataset18b,5,kDN_importances_norm,9,76,KNN,0.62,0.5046257359125316
ArtificialDataset18b,5,kDN_importances_norm,10,76,SVM-rbf,0.66,0.3521939953810624
ArtificialDataset18b,5,kDN_importances_norm,10,76,KNN,0.58,0.4591474245115453
ArtificialDataset18b,5,kDN_importances_norm,11,76,SVM-rbf,0.66,0.4240246406570841
ArtificialDataset18b,5,kDN_importances_norm,11,76,KNN,0.59,0.48256684491978613
ArtificialDataset18b,5,kDN_importances_norm,12,76,SVM-rbf,0.67,0.3983673469387755
ArtificialDataset18b,5,kDN_importances_norm,12,76,KNN,0.63,0.5272764145203813
ArtificialDataset18b,5,kDN_importances_norm,13,76,SVM-rbf,0.64,0.24110671936758893
ArtificialDataset18b,5,kDN_importances_norm,13,76,KNN,0.66,0.5769230769230769
ArtificialDataset18b,5,kDN_importances_norm,14,76,SVM-rbf,0.64,0.17714285714285719
ArtificialDataset18b,5,kDN_importances_norm,14,76,KNN,0.63,0.5406896551724137
ArtificialDataset18b,5,kDN_importances_norm,15,76,SVM-rbf,0.72,0.5039370078740157
ArtificialDataset18b,5,kDN_importances_norm,15,76,KNN,0.65,0.5566166439290586
ArtificialDataset18b,5,kDN_importances_norm,16,76,SVM-rbf,0.71,0.46533367956374966
ArtificialDataset18b,5,kDN_importances_norm,16,76,KNN,0.68,0.5937266616878268
ArtificialDataset18b,5,kDN_importances_norm,17,76,SVM-rbf,0.72,0.5039370078740157
ArtificialDataset18b,5,kDN_importances_norm,17,76,KNN,0.65,0.5566166439290586
ArtificialDataset18b,5,kDN_importances_norm,18,76,SVM-rbf,0.7,0.45652173913043476
ArtificialDataset18b,5,kDN_importances_norm,18,76,KNN,0.62,0.4474671669793621
ArtificialDataset18b,5,kDN_importances_norm,19,76,SVM-rbf,0.69,0.41413311421528354
ArtificialDataset18b,5,kDN_importances_norm,19,76,KNN,0.63,0.5272764145203813
ArtificialDataset18b,5,kDN_importances_norm,20,76,SVM-rbf,0.69,0.41413311421528354
ArtificialDataset18b,5,kDN_importances_norm,20,76,KNN,0.64,0.5351089588377724
ArtificialDataset18b,5,kDN_importances_norm,21,76,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18b,5,kDN_importances_norm,21,76,KNN,0.61,0.49714648065948003
ArtificialDataset18b,5,kDN_importances_norm,22,76,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18b,5,kDN_importances_norm,22,76,KNN,0.62,0.4878260869565217
ArtificialDataset18b,5,kDN_importances_norm,23,76,SVM-rbf,0.68,0.36670547147846333
ArtificialDataset18b,5,kDN_importances_norm,23,76,KNN,0.62,0.4474671669793621
ArtificialDataset18b,5,kDN_importances_norm,24,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,5,kDN_importances_norm,24,76,KNN,0.67,0.5594739988045427
ArtificialDataset18b,5,kDN_importances_norm,25,76,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18b,5,kDN_importances_norm,25,76,KNN,0.65,0.5430809399477807
ArtificialDataset18b,5,kDN_importances_norm,26,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,5,kDN_importances_norm,26,76,KNN,0.63,0.5122410546139361
ArtificialDataset18b,5,kDN_importances_norm,27,76,SVM-rbf,0.66,0.252
ArtificialDataset18b,5,kDN_importances_norm,27,76,KNN,0.71,0.6200405978962907
ArtificialDataset18b,5,kDN_importances_norm,28,76,SVM-rbf,0.66,0.252
ArtificialDataset18b,5,kDN_importances_norm,28,76,KNN,0.71,0.6200405978962907
ArtificialDataset18b,5,kDN_importances_norm,29,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,5,kDN_importances_norm,29,76,KNN,0.71,0.6200405978962907
ArtificialDataset18b,5,kDN_importances_norm,30,76,SVM-rbf,0.66,0.252
ArtificialDataset18b,5,kDN_importances_norm,30,76,KNN,0.71,0.6407258768103298
ArtificialDataset18b,5,kDN_importances_norm,31,76,SVM-rbf,0.66,0.252
ArtificialDataset18b,5,kDN_importances_norm,31,76,KNN,0.64,0.5030198446937015
ArtificialDataset18b,5,kDN_importances_norm,32,76,SVM-rbf,0.66,0.252
ArtificialDataset18b,5,kDN_importances_norm,32,76,KNN,0.64,0.48387096774193544
ArtificialDataset18b,5,kDN_importances_norm,33,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,5,kDN_importances_norm,33,76,KNN,0.64,0.48387096774193544
ArtificialDataset18b,5,kDN_importances_norm,34,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,5,kDN_importances_norm,34,76,KNN,0.62,0.46889089269612266
ArtificialDataset18b,5,kDN_importances_norm,35,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,5,kDN_importances_norm,35,76,KNN,0.61,0.49714648065948003
ArtificialDataset18b,5,kDN_importances_norm,36,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,5,kDN_importances_norm,36,76,KNN,0.61,0.4161963190184049
ArtificialDataset18b,5,kDN_importances_norm,37,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,5,kDN_importances_norm,37,76,KNN,0.64,0.48387096774193544
ArtificialDataset18b,5,kDN_importances_norm,38,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,5,kDN_importances_norm,38,76,KNN,0.64,0.52
ArtificialDataset18b,5,kDN_importances_norm,39,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,5,kDN_importances_norm,39,76,KNN,0.66,0.5511999999999998
ArtificialDataset18b,5,kDN_importances_norm,40,76,SVM-rbf,0.67,0.257804632426989
ArtificialDataset18b,5,kDN_importances_norm,40,76,KNN,0.67,0.5852560495216658
ArtificialDataset18b,5,kDN_importances_norm,41,76,SVM-rbf,0.66,0.252
ArtificialDataset18b,5,kDN_importances_norm,41,76,KNN,0.72,0.64
ArtificialDataset18b,5,kDN_importances_norm,42,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,5,kDN_importances_norm,42,76,KNN,0.73,0.6676783004552351
ArtificialDataset18b,5,kDN_importances_norm,43,76,SVM-rbf,0.68,0.36670547147846333
ArtificialDataset18b,5,kDN_importances_norm,43,76,KNN,0.68,0.5937266616878268
ArtificialDataset18b,5,kDN_importances_norm,44,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,5,kDN_importances_norm,44,76,KNN,0.7,0.5989304812834224
ArtificialDataset18b,5,kDN_importances_norm,45,76,SVM-rbf,0.69,0.41413311421528354
ArtificialDataset18b,5,kDN_importances_norm,45,76,KNN,0.68,0.56791104050834
ArtificialDataset18b,5,kDN_importances_norm,46,76,SVM-rbf,0.7,0.42244224422442245
ArtificialDataset18b,5,kDN_importances_norm,46,76,KNN,0.7,0.585308056872038
ArtificialDataset18b,5,kDN_importances_norm,47,76,SVM-rbf,0.69,0.3743784732377888
ArtificialDataset18b,5,kDN_importances_norm,47,76,KNN,0.67,0.5270588235294118
ArtificialDataset18b,5,kDN_importances_norm,48,76,SVM-rbf,0.67,0.3131407269338304
ArtificialDataset18b,5,kDN_importances_norm,48,76,KNN,0.7,0.5528109028960818
ArtificialDataset18b,5,kDN_importances_norm,49,76,SVM-rbf,0.66,0.252
ArtificialDataset18b,5,kDN_importances_norm,49,76,KNN,0.74,0.6358819076457229
ArtificialDataset18b,5,kDN_importances_norm,50,76,SVM-rbf,0.66,0.3065512978986403
ArtificialDataset18b,5,kDN_importances_norm,50,76,KNN,0.72,0.6034618410700235
ArtificialDataset18b,5,kDN_importances_norm,51,76,SVM-rbf,0.66,0.252
ArtificialDataset18b,5,kDN_importances_norm,51,76,KNN,0.71,0.6309374439863775
ArtificialDataset18b,5,kDN_importances_norm,52,76,SVM-rbf,0.68,0.2638700947225981
ArtificialDataset18b,5,kDN_importances_norm,52,76,KNN,0.72,0.6291390728476821
ArtificialDataset18b,5,kDN_importances_norm,53,76,SVM-rbf,0.66,0.252
ArtificialDataset18b,5,kDN_importances_norm,53,76,KNN,0.72,0.64
ArtificialDataset18b,5,kDN_importances_norm,54,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,5,kDN_importances_norm,54,76,KNN,0.64,0.52
ArtificialDataset18b,5,kDN_importances_norm,55,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,5,kDN_importances_norm,55,76,KNN,0.7,0.6220302375809936
ArtificialDataset18b,5,kDN_importances_norm,56,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,5,kDN_importances_norm,56,76,KNN,0.7,0.5989304812834224
ArtificialDataset18b,5,kDN_importances_norm,57,76,SVM-rbf,0.7,0.38235294117647056
ArtificialDataset18b,5,kDN_importances_norm,57,76,KNN,0.7,0.5989304812834224
ArtificialDataset18b,5,kDN_importances_norm,58,76,SVM-rbf,0.7,0.38235294117647056
ArtificialDataset18b,5,kDN_importances_norm,58,76,KNN,0.69,0.5901513699942518
ArtificialDataset18b,5,kDN_importances_norm,59,76,SVM-rbf,0.68,0.32
ArtificialDataset18b,5,kDN_importances_norm,59,76,KNN,0.68,0.56791104050834
ArtificialDataset18b,5,kDN_importances_norm,60,76,SVM-rbf,0.7,0.38235294117647056
ArtificialDataset18b,5,kDN_importances_norm,60,76,KNN,0.67,0.5270588235294118
ArtificialDataset18b,5,kDN_importances_norm,61,76,SVM-rbf,0.7,0.38235294117647056
ArtificialDataset18b,5,kDN_importances_norm,61,76,KNN,0.64,0.52
ArtificialDataset18b,5,kDN_importances_norm,62,76,SVM-rbf,0.71,0.3906481207457828
ArtificialDataset18b,5,kDN_importances_norm,62,76,KNN,0.69,0.5612307692307692
ArtificialDataset18b,5,kDN_importances_norm,63,76,SVM-rbf,0.72,0.39928486293206195
ArtificialDataset18b,5,kDN_importances_norm,63,76,KNN,0.68,0.56791104050834
ArtificialDataset18b,5,kDN_importances_norm,64,76,SVM-rbf,0.71,0.3423826253593102
ArtificialDataset18b,5,kDN_importances_norm,64,76,KNN,0.72,0.64
ArtificialDataset18b,5,kDN_importances_norm,65,76,SVM-rbf,0.7,0.2768595041322315
ArtificialDataset18b,5,kDN_importances_norm,65,76,KNN,0.7,0.6111111111111112
ArtificialDataset18b,5,kDN_importances_norm,66,76,SVM-rbf,0.73,0.44928751047778714
ArtificialDataset18b,5,kDN_importances_norm,66,76,KNN,0.7,0.6318373071528752
ArtificialDataset18b,5,kDN_importances_norm,67,76,SVM-rbf,0.72,0.39928486293206195
ArtificialDataset18b,5,kDN_importances_norm,67,76,KNN,0.68,0.56791104050834
ArtificialDataset18b,5,kDN_importances_norm,68,76,SVM-rbf,0.7,0.33460076045627374
ArtificialDataset18b,5,kDN_importances_norm,68,76,KNN,0.71,0.6200405978962907
ArtificialDataset18b,5,kDN_importances_norm,69,76,SVM-rbf,0.71,0.3906481207457828
ArtificialDataset18b,5,kDN_importances_norm,69,76,KNN,0.66,0.5359801488833746
ArtificialDataset18b,5,kDN_importances_norm,70,76,SVM-rbf,0.7,0.33460076045627374
ArtificialDataset18b,5,kDN_importances_norm,70,76,KNN,0.65,0.5108578800258009
ArtificialDataset18b,5,kDN_importances_norm,71,76,SVM-rbf,0.7,0.33460076045627374
ArtificialDataset18b,5,kDN_importances_norm,71,76,KNN,0.65,0.4916201117318436
ArtificialDataset18b,5,kDN_importances_norm,72,76,SVM-rbf,0.7,0.33460076045627374
ArtificialDataset18b,5,kDN_importances_norm,72,76,KNN,0.66,0.5359801488833746
ArtificialDataset18b,5,kDN_importances_norm,73,76,SVM-rbf,0.7,0.33460076045627374
ArtificialDataset18b,5,kDN_importances_norm,73,76,KNN,0.65,0.5279103548454036
ArtificialDataset18b,5,kDN_importances_norm,74,76,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset18b,5,kDN_importances_norm,74,76,KNN,0.61,0.48045424765232575
ArtificialDataset18b,5,kDN_importances_norm,75,76,SVM-rbf,0.7,0.33460076045627374
ArtificialDataset18b,5,kDN_importances_norm,75,76,KNN,0.63,0.4953453128382768
ArtificialDataset18b,5,kDN_importances_norm,76,76,SVM-rbf,0.7,0.33460076045627374
ArtificialDataset18b,5,kDN_importances_norm,76,76,KNN,0.65,0.5566166439290586
