dataset,fold,measure,k,n_available_features,model,acc_test,gps_test
ArtificialDataset20b,3,kDN_importances_norm,99,103,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20b,3,kDN_importances_norm,99,103,KNN,0.83,0.7683467410934163
ArtificialDataset20b,3,kDN_importances_norm,100,103,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20b,3,kDN_importances_norm,100,103,KNN,0.83,0.7608069164265129
ArtificialDataset20b,3,kDN_importances_norm,101,103,SVM-rbf,0.79,0.6741308190925162
ArtificialDataset20b,3,kDN_importances_norm,101,103,KNN,0.82,0.7496607869742197
ArtificialDataset20b,3,kDN_importances_norm,102,103,SVM-rbf,0.8,0.6978851963746223
ArtificialDataset20b,3,kDN_importances_norm,102,103,KNN,0.84,0.7722033898305086
ArtificialDataset20b,3,kDN_importances_norm,103,103,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20b,3,kDN_importances_norm,103,103,KNN,0.84,0.7861234882240611
ArtificialDataset20b,4,kDN_importances_norm,1,103,SVM-rbf,0.69,0.0
ArtificialDataset20b,4,kDN_importances_norm,1,103,KNN,0.63,0.4021543985637343
ArtificialDataset20b,4,kDN_importances_norm,2,103,SVM-rbf,0.66,0.10383386581469647
ArtificialDataset20b,4,kDN_importances_norm,2,103,KNN,0.58,0.2131782945736434
ArtificialDataset20b,4,kDN_importances_norm,3,103,SVM-rbf,0.69,0.32714690154136516
ArtificialDataset20b,4,kDN_importances_norm,3,103,KNN,0.64,0.37662337662337664
ArtificialDataset20b,4,kDN_importances_norm,4,103,SVM-rbf,0.67,0.25780463242698887
ArtificialDataset20b,4,kDN_importances_norm,4,103,KNN,0.62,0.32608695652173914
ArtificialDataset20b,4,kDN_importances_norm,5,103,SVM-rbf,0.69,0.27021494370522003
ArtificialDataset20b,4,kDN_importances_norm,5,103,KNN,0.64,0.5030198446937014
ArtificialDataset20b,4,kDN_importances_norm,6,103,SVM-rbf,0.72,0.39928486293206195
ArtificialDataset20b,4,kDN_importances_norm,6,103,KNN,0.67,0.5076820307281229
ArtificialDataset20b,4,kDN_importances_norm,7,103,SVM-rbf,0.7,0.3346007604562738
ArtificialDataset20b,4,kDN_importances_norm,7,103,KNN,0.65,0.4449865820931934
ArtificialDataset20b,4,kDN_importances_norm,8,103,SVM-rbf,0.72,0.4400000000000001
ArtificialDataset20b,4,kDN_importances_norm,8,103,KNN,0.66,0.4526829268292682
ArtificialDataset20b,4,kDN_importances_norm,9,103,SVM-rbf,0.73,0.44928751047778703
ArtificialDataset20b,4,kDN_importances_norm,9,103,KNN,0.72,0.5039370078740159
ArtificialDataset20b,4,kDN_importances_norm,10,103,SVM-rbf,0.75,0.5334660363274446
ArtificialDataset20b,4,kDN_importances_norm,10,103,KNN,0.71,0.46533367956374966
ArtificialDataset20b,4,kDN_importances_norm,11,103,SVM-rbf,0.71,0.46533367956374966
ArtificialDataset20b,4,kDN_importances_norm,11,103,KNN,0.73,0.5976729944886711
ArtificialDataset20b,4,kDN_importances_norm,12,103,SVM-rbf,0.71,0.561821664183869
ArtificialDataset20b,4,kDN_importances_norm,12,103,KNN,0.73,0.5611222444889779
ArtificialDataset20b,4,kDN_importances_norm,13,103,SVM-rbf,0.74,0.590289608177172
ArtificialDataset20b,4,kDN_importances_norm,13,103,KNN,0.72,0.5294117647058822
ArtificialDataset20b,4,kDN_importances_norm,14,103,SVM-rbf,0.77,0.665785997357992
ArtificialDataset20b,4,kDN_importances_norm,14,103,KNN,0.76,0.6673960612691466
ArtificialDataset20b,4,kDN_importances_norm,15,103,SVM-rbf,0.77,0.6526769954893118
ArtificialDataset20b,4,kDN_importances_norm,15,103,KNN,0.75,0.600298443828608
ArtificialDataset20b,4,kDN_importances_norm,16,103,SVM-rbf,0.77,0.6379063586178694
ArtificialDataset20b,4,kDN_importances_norm,16,103,KNN,0.78,0.6632653061224489
ArtificialDataset20b,4,kDN_importances_norm,17,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,4,kDN_importances_norm,17,103,KNN,0.78,0.6877729257641921
ArtificialDataset20b,4,kDN_importances_norm,18,103,SVM-rbf,0.77,0.6379063586178694
ArtificialDataset20b,4,kDN_importances_norm,18,103,KNN,0.74,0.6224489795918368
ArtificialDataset20b,4,kDN_importances_norm,19,103,SVM-rbf,0.83,0.7524127039831549
ArtificialDataset20b,4,kDN_importances_norm,19,103,KNN,0.79,0.7176170212765957
ArtificialDataset20b,4,kDN_importances_norm,20,103,SVM-rbf,0.82,0.7314410480349345
ArtificialDataset20b,4,kDN_importances_norm,20,103,KNN,0.73,0.5611222444889779
ArtificialDataset20b,4,kDN_importances_norm,21,103,SVM-rbf,0.8,0.6852871754523996
ArtificialDataset20b,4,kDN_importances_norm,21,103,KNN,0.72,0.5294117647058822
ArtificialDataset20b,4,kDN_importances_norm,22,103,SVM-rbf,0.81,0.7091287091287091
ArtificialDataset20b,4,kDN_importances_norm,22,103,KNN,0.75,0.6172688303735456
ArtificialDataset20b,4,kDN_importances_norm,23,103,SVM-rbf,0.8,0.6710526315789473
ArtificialDataset20b,4,kDN_importances_norm,23,103,KNN,0.72,0.5882352941176471
ArtificialDataset20b,4,kDN_importances_norm,24,103,SVM-rbf,0.82,0.7085308056872038
ArtificialDataset20b,4,kDN_importances_norm,24,103,KNN,0.76,0.6555891238670695
ArtificialDataset20b,4,kDN_importances_norm,25,103,SVM-rbf,0.81,0.6827458256029684
ArtificialDataset20b,4,kDN_importances_norm,25,103,KNN,0.76,0.6555891238670695
ArtificialDataset20b,4,kDN_importances_norm,26,103,SVM-rbf,0.81,0.6827458256029684
ArtificialDataset20b,4,kDN_importances_norm,26,103,KNN,0.78,0.7073669849931787
ArtificialDataset20b,4,kDN_importances_norm,27,103,SVM-rbf,0.8,0.6548748921484039
ArtificialDataset20b,4,kDN_importances_norm,27,103,KNN,0.71,0.5423427428317403
ArtificialDataset20b,4,kDN_importances_norm,28,103,SVM-rbf,0.84,0.7549234135667395
ArtificialDataset20b,4,kDN_importances_norm,28,103,KNN,0.8,0.709090909090909
ArtificialDataset20b,4,kDN_importances_norm,29,103,SVM-rbf,0.84,0.7549234135667395
ArtificialDataset20b,4,kDN_importances_norm,29,103,KNN,0.8,0.7191011235955056
ArtificialDataset20b,4,kDN_importances_norm,30,103,SVM-rbf,0.82,0.7085308056872038
ArtificialDataset20b,4,kDN_importances_norm,30,103,KNN,0.78,0.6632653061224489
ArtificialDataset20b,4,kDN_importances_norm,31,103,SVM-rbf,0.83,0.7325118483412323
ArtificialDataset20b,4,kDN_importances_norm,31,103,KNN,0.78,0.6762264150943397
ArtificialDataset20b,4,kDN_importances_norm,32,103,SVM-rbf,0.84,0.7549234135667395
ArtificialDataset20b,4,kDN_importances_norm,32,103,KNN,0.78,0.6877729257641921
ArtificialDataset20b,4,kDN_importances_norm,33,103,SVM-rbf,0.85,0.775962045334739
ArtificialDataset20b,4,kDN_importances_norm,33,103,KNN,0.78,0.6762264150943397
ArtificialDataset20b,4,kDN_importances_norm,34,103,SVM-rbf,0.86,0.7957937584803256
ArtificialDataset20b,4,kDN_importances_norm,34,103,KNN,0.79,0.6869220607661822
ArtificialDataset20b,4,kDN_importances_norm,35,103,SVM-rbf,0.86,0.7957937584803256
ArtificialDataset20b,4,kDN_importances_norm,35,103,KNN,0.79,0.6741308190925163
ArtificialDataset20b,4,kDN_importances_norm,36,103,SVM-rbf,0.86,0.7957937584803256
ArtificialDataset20b,4,kDN_importances_norm,36,103,KNN,0.81,0.7201309328968905
ArtificialDataset20b,4,kDN_importances_norm,37,103,SVM-rbf,0.86,0.7957937584803256
ArtificialDataset20b,4,kDN_importances_norm,37,103,KNN,0.82,0.7314410480349345
ArtificialDataset20b,4,kDN_importances_norm,38,103,SVM-rbf,0.85,0.775962045334739
ArtificialDataset20b,4,kDN_importances_norm,38,103,KNN,0.82,0.7314410480349345
ArtificialDataset20b,4,kDN_importances_norm,39,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,39,103,KNN,0.81,0.7091287091287091
ArtificialDataset20b,4,kDN_importances_norm,40,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,40,103,KNN,0.84,0.7722033898305084
ArtificialDataset20b,4,kDN_importances_norm,41,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,41,103,KNN,0.84,0.7795275590551181
ArtificialDataset20b,4,kDN_importances_norm,42,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,42,103,KNN,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,43,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,43,103,KNN,0.84,0.7795275590551181
ArtificialDataset20b,4,kDN_importances_norm,44,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,44,103,KNN,0.83,0.7683467410934166
ArtificialDataset20b,4,kDN_importances_norm,45,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,45,103,KNN,0.82,0.7573964497041421
ArtificialDataset20b,4,kDN_importances_norm,46,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,46,103,KNN,0.83,0.7751394422310756
ArtificialDataset20b,4,kDN_importances_norm,47,103,SVM-rbf,0.87,0.8204476901095412
ArtificialDataset20b,4,kDN_importances_norm,47,103,KNN,0.85,0.7973295183595613
ArtificialDataset20b,4,kDN_importances_norm,48,103,SVM-rbf,0.87,0.8204476901095412
ArtificialDataset20b,4,kDN_importances_norm,48,103,KNN,0.83,0.7683467410934166
ArtificialDataset20b,4,kDN_importances_norm,49,103,SVM-rbf,0.84,0.7722033898305084
ArtificialDataset20b,4,kDN_importances_norm,49,103,KNN,0.83,0.7683467410934166
ArtificialDataset20b,4,kDN_importances_norm,50,103,SVM-rbf,0.83,0.7430340557275542
ArtificialDataset20b,4,kDN_importances_norm,50,103,KNN,0.83,0.7751394422310756
ArtificialDataset20b,4,kDN_importances_norm,51,103,SVM-rbf,0.83,0.7430340557275542
ArtificialDataset20b,4,kDN_importances_norm,51,103,KNN,0.85,0.7973295183595613
ArtificialDataset20b,4,kDN_importances_norm,52,103,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20b,4,kDN_importances_norm,52,103,KNN,0.84,0.7795275590551181
ArtificialDataset20b,4,kDN_importances_norm,53,103,SVM-rbf,0.82,0.7206661619984859
ArtificialDataset20b,4,kDN_importances_norm,53,103,KNN,0.86,0.8087674714104193
ArtificialDataset20b,4,kDN_importances_norm,54,103,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20b,4,kDN_importances_norm,54,103,KNN,0.84,0.7795275590551181
ArtificialDataset20b,4,kDN_importances_norm,55,103,SVM-rbf,0.82,0.7206661619984859
ArtificialDataset20b,4,kDN_importances_norm,55,103,KNN,0.85,0.7973295183595613
ArtificialDataset20b,4,kDN_importances_norm,56,103,SVM-rbf,0.82,0.7206661619984859
ArtificialDataset20b,4,kDN_importances_norm,56,103,KNN,0.83,0.7683467410934166
ArtificialDataset20b,4,kDN_importances_norm,57,103,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20b,4,kDN_importances_norm,57,103,KNN,0.84,0.7722033898305084
ArtificialDataset20b,4,kDN_importances_norm,58,103,SVM-rbf,0.81,0.6967487684729063
ArtificialDataset20b,4,kDN_importances_norm,58,103,KNN,0.83,0.7524127039831549
ArtificialDataset20b,4,kDN_importances_norm,59,103,SVM-rbf,0.82,0.7314410480349345
ArtificialDataset20b,4,kDN_importances_norm,59,103,KNN,0.83,0.7524127039831549
ArtificialDataset20b,4,kDN_importances_norm,60,103,SVM-rbf,0.82,0.7314410480349345
ArtificialDataset20b,4,kDN_importances_norm,60,103,KNN,0.83,0.7608069164265129
ArtificialDataset20b,4,kDN_importances_norm,61,103,SVM-rbf,0.87,0.8204476901095412
ArtificialDataset20b,4,kDN_importances_norm,61,103,KNN,0.84,0.7795275590551181
ArtificialDataset20b,4,kDN_importances_norm,62,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,62,103,KNN,0.84,0.7795275590551181
ArtificialDataset20b,4,kDN_importances_norm,63,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,63,103,KNN,0.83,0.7524127039831549
ArtificialDataset20b,4,kDN_importances_norm,64,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,64,103,KNN,0.83,0.7524127039831549
ArtificialDataset20b,4,kDN_importances_norm,65,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,65,103,KNN,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,66,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,66,103,KNN,0.84,0.7722033898305084
ArtificialDataset20b,4,kDN_importances_norm,67,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,67,103,KNN,0.87,0.8204476901095412
ArtificialDataset20b,4,kDN_importances_norm,68,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,68,103,KNN,0.87,0.8204476901095412
ArtificialDataset20b,4,kDN_importances_norm,69,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,69,103,KNN,0.88,0.8420107719928185
ArtificialDataset20b,4,kDN_importances_norm,70,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,70,103,KNN,0.88,0.8323809523809523
ArtificialDataset20b,4,kDN_importances_norm,71,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,71,103,KNN,0.88,0.8323809523809523
ArtificialDataset20b,4,kDN_importances_norm,72,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,72,103,KNN,0.88,0.8323809523809523
ArtificialDataset20b,4,kDN_importances_norm,73,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,73,103,KNN,0.88,0.8323809523809523
ArtificialDataset20b,4,kDN_importances_norm,74,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,74,103,KNN,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,75,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,75,103,KNN,0.83,0.7608069164265129
ArtificialDataset20b,4,kDN_importances_norm,76,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,76,103,KNN,0.84,0.7722033898305084
ArtificialDataset20b,4,kDN_importances_norm,77,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,77,103,KNN,0.83,0.7524127039831549
ArtificialDataset20b,4,kDN_importances_norm,78,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,78,103,KNN,0.82,0.7314410480349345
ArtificialDataset20b,4,kDN_importances_norm,79,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,79,103,KNN,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,80,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,80,103,KNN,0.86,0.8087674714104193
ArtificialDataset20b,4,kDN_importances_norm,81,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,81,103,KNN,0.85,0.7909493359567141
ArtificialDataset20b,4,kDN_importances_norm,82,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,82,103,KNN,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,83,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,83,103,KNN,0.84,0.7722033898305084
ArtificialDataset20b,4,kDN_importances_norm,84,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,84,103,KNN,0.84,0.7722033898305084
ArtificialDataset20b,4,kDN_importances_norm,85,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,85,103,KNN,0.83,0.7524127039831549
ArtificialDataset20b,4,kDN_importances_norm,86,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,86,103,KNN,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,87,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,87,103,KNN,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,88,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,88,103,KNN,0.83,0.7430340557275542
ArtificialDataset20b,4,kDN_importances_norm,89,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,89,103,KNN,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,90,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,90,103,KNN,0.87,0.8204476901095412
ArtificialDataset20b,4,kDN_importances_norm,91,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,91,103,KNN,0.85,0.7909493359567141
ArtificialDataset20b,4,kDN_importances_norm,92,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,92,103,KNN,0.86,0.8087674714104193
ArtificialDataset20b,4,kDN_importances_norm,93,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,93,103,KNN,0.85,0.7909493359567141
ArtificialDataset20b,4,kDN_importances_norm,94,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,94,103,KNN,0.84,0.7722033898305084
ArtificialDataset20b,4,kDN_importances_norm,95,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,95,103,KNN,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,96,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,96,103,KNN,0.87,0.8145597638957206
ArtificialDataset20b,4,kDN_importances_norm,97,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,97,103,KNN,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,98,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,98,103,KNN,0.87,0.8204476901095412
ArtificialDataset20b,4,kDN_importances_norm,99,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,99,103,KNN,0.87,0.8204476901095412
ArtificialDataset20b,4,kDN_importances_norm,100,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,100,103,KNN,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,101,103,SVM-rbf,0.84,0.7640449438202248
ArtificialDataset20b,4,kDN_importances_norm,101,103,KNN,0.87,0.8204476901095412
ArtificialDataset20b,4,kDN_importances_norm,102,103,SVM-rbf,0.85,0.7838616714697405
ArtificialDataset20b,4,kDN_importances_norm,102,103,KNN,0.84,0.7795275590551181
ArtificialDataset20b,4,kDN_importances_norm,103,103,SVM-rbf,0.86,0.8026229508196722
ArtificialDataset20b,4,kDN_importances_norm,103,103,KNN,0.85,0.7973295183595613
ArtificialDataset20b,5,kDN_importances_norm,1,103,SVM-rbf,0.69,0.0
ArtificialDataset20b,5,kDN_importances_norm,1,103,KNN,0.63,0.2359882005899705
ArtificialDataset20b,5,kDN_importances_norm,2,103,SVM-rbf,0.69,0.0
ArtificialDataset20b,5,kDN_importances_norm,2,103,KNN,0.64,0.43749999999999994
ArtificialDataset20b,5,kDN_importances_norm,3,103,SVM-rbf,0.66,0.0
ArtificialDataset20b,5,kDN_importances_norm,3,103,KNN,0.63,0.4021543985637343
ArtificialDataset20b,5,kDN_importances_norm,4,103,SVM-rbf,0.73,0.5134534682794373
ArtificialDataset20b,5,kDN_importances_norm,4,103,KNN,0.66,0.5188679245283018
ArtificialDataset20b,5,kDN_importances_norm,5,103,SVM-rbf,0.73,0.5805490529899978
ArtificialDataset20b,5,kDN_importances_norm,5,103,KNN,0.7,0.5700245700245701
ArtificialDataset20b,5,kDN_importances_norm,6,103,SVM-rbf,0.75,0.600298443828608
ArtificialDataset20b,5,kDN_importances_norm,6,103,KNN,0.69,0.5612307692307692
ArtificialDataset20b,5,kDN_importances_norm,7,103,SVM-rbf,0.73,0.5611222444889779
ArtificialDataset20b,5,kDN_importances_norm,7,103,KNN,0.72,0.5882352941176471
ArtificialDataset20b,5,kDN_importances_norm,8,103,SVM-rbf,0.74,0.5709188224799285
ArtificialDataset20b,5,kDN_importances_norm,8,103,KNN,0.65,0.49162011173184356
ArtificialDataset20b,5,kDN_importances_norm,9,103,SVM-rbf,0.75,0.600298443828608
ArtificialDataset20b,5,kDN_importances_norm,9,103,KNN,0.7,0.585308056872038
ArtificialDataset20b,5,kDN_importances_norm,10,103,SVM-rbf,0.75,0.6172688303735456
ArtificialDataset20b,5,kDN_importances_norm,10,103,KNN,0.68,0.493953488372093
ArtificialDataset20b,5,kDN_importances_norm,11,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,5,kDN_importances_norm,11,103,KNN,0.66,0.4526829268292682
ArtificialDataset20b,5,kDN_importances_norm,12,103,SVM-rbf,0.76,0.5913978494623656
ArtificialDataset20b,5,kDN_importances_norm,12,103,KNN,0.69,0.544020464719676
ArtificialDataset20b,5,kDN_importances_norm,13,103,SVM-rbf,0.78,0.6320754716981132
ArtificialDataset20b,5,kDN_importances_norm,13,103,KNN,0.69,0.5245610135585685
ArtificialDataset20b,5,kDN_importances_norm,14,103,SVM-rbf,0.78,0.6320754716981132
ArtificialDataset20b,5,kDN_importances_norm,14,103,KNN,0.69,0.5245610135585685
ArtificialDataset20b,5,kDN_importances_norm,15,103,SVM-rbf,0.79,0.6596923076923077
ArtificialDataset20b,5,kDN_importances_norm,15,103,KNN,0.7,0.5333333333333333
ArtificialDataset20b,5,kDN_importances_norm,16,103,SVM-rbf,0.8,0.6852871754523996
ArtificialDataset20b,5,kDN_importances_norm,16,103,KNN,0.71,0.5201584712188302
ArtificialDataset20b,5,kDN_importances_norm,17,103,SVM-rbf,0.79,0.6433025155880456
ArtificialDataset20b,5,kDN_importances_norm,17,103,KNN,0.71,0.5201584712188302
ArtificialDataset20b,5,kDN_importances_norm,18,103,SVM-rbf,0.77,0.6211764705882353
ArtificialDataset20b,5,kDN_importances_norm,18,103,KNN,0.74,0.6224489795918368
ArtificialDataset20b,5,kDN_importances_norm,19,103,SVM-rbf,0.78,0.6632653061224489
ArtificialDataset20b,5,kDN_importances_norm,19,103,KNN,0.75,0.6172688303735456
ArtificialDataset20b,5,kDN_importances_norm,20,103,SVM-rbf,0.82,0.7314410480349345
ArtificialDataset20b,5,kDN_importances_norm,20,103,KNN,0.72,0.5294117647058822
ArtificialDataset20b,5,kDN_importances_norm,21,103,SVM-rbf,0.83,0.7430340557275542
ArtificialDataset20b,5,kDN_importances_norm,21,103,KNN,0.73,0.5805490529899978
ArtificialDataset20b,5,kDN_importances_norm,22,103,SVM-rbf,0.82,0.7314410480349345
ArtificialDataset20b,5,kDN_importances_norm,22,103,KNN,0.72,0.571063829787234
ArtificialDataset20b,5,kDN_importances_norm,23,103,SVM-rbf,0.84,0.7722033898305084
ArtificialDataset20b,5,kDN_importances_norm,23,103,KNN,0.72,0.5516014234875444
ArtificialDataset20b,5,kDN_importances_norm,24,103,SVM-rbf,0.84,0.7722033898305084
ArtificialDataset20b,5,kDN_importances_norm,24,103,KNN,0.73,0.6128461991750147
ArtificialDataset20b,5,kDN_importances_norm,25,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,25,103,KNN,0.74,0.6073469387755103
ArtificialDataset20b,5,kDN_importances_norm,26,103,SVM-rbf,0.84,0.7722033898305084
ArtificialDataset20b,5,kDN_importances_norm,26,103,KNN,0.8,0.7280761386811693
ArtificialDataset20b,5,kDN_importances_norm,27,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,27,103,KNN,0.75,0.6456246456246456
ArtificialDataset20b,5,kDN_importances_norm,28,103,SVM-rbf,0.85,0.7909493359567141
ArtificialDataset20b,5,kDN_importances_norm,28,103,KNN,0.76,0.6673960612691466
ArtificialDataset20b,5,kDN_importances_norm,29,103,SVM-rbf,0.88,0.8420107719928185
ArtificialDataset20b,5,kDN_importances_norm,29,103,KNN,0.76,0.6555891238670695
ArtificialDataset20b,5,kDN_importances_norm,30,103,SVM-rbf,0.86,0.8143121529919802
ArtificialDataset20b,5,kDN_importances_norm,30,103,KNN,0.79,0.7176170212765957
ArtificialDataset20b,5,kDN_importances_norm,31,103,SVM-rbf,0.88,0.8420107719928185
ArtificialDataset20b,5,kDN_importances_norm,31,103,KNN,0.8,0.7500000000000001
ArtificialDataset20b,5,kDN_importances_norm,32,103,SVM-rbf,0.88,0.8420107719928185
ArtificialDataset20b,5,kDN_importances_norm,32,103,KNN,0.78,0.7157057654075546
ArtificialDataset20b,5,kDN_importances_norm,33,103,SVM-rbf,0.89,0.8575999999999999
ArtificialDataset20b,5,kDN_importances_norm,33,103,KNN,0.78,0.7232258064516127
ArtificialDataset20b,5,kDN_importances_norm,34,103,SVM-rbf,0.88,0.8420107719928185
ArtificialDataset20b,5,kDN_importances_norm,34,103,KNN,0.81,0.7537993920972644
ArtificialDataset20b,5,kDN_importances_norm,35,103,SVM-rbf,0.87,0.8257587428747497
ArtificialDataset20b,5,kDN_importances_norm,35,103,KNN,0.82,0.7706650093225607
ArtificialDataset20b,5,kDN_importances_norm,36,103,SVM-rbf,0.88,0.8420107719928185
ArtificialDataset20b,5,kDN_importances_norm,36,103,KNN,0.79,0.7399278883837592
ArtificialDataset20b,5,kDN_importances_norm,37,103,SVM-rbf,0.88,0.8420107719928185
ArtificialDataset20b,5,kDN_importances_norm,37,103,KNN,0.8,0.7613365155131265
ArtificialDataset20b,5,kDN_importances_norm,38,103,SVM-rbf,0.87,0.8257587428747497
ArtificialDataset20b,5,kDN_importances_norm,38,103,KNN,0.81,0.7602430285091134
ArtificialDataset20b,5,kDN_importances_norm,39,103,SVM-rbf,0.86,0.8087674714104193
ArtificialDataset20b,5,kDN_importances_norm,39,103,KNN,0.82,0.7763636363636364
ArtificialDataset20b,5,kDN_importances_norm,40,103,SVM-rbf,0.89,0.8575999999999999
ArtificialDataset20b,5,kDN_importances_norm,40,103,KNN,0.82,0.7815275310834814
ArtificialDataset20b,5,kDN_importances_norm,41,103,SVM-rbf,0.88,0.8420107719928185
ArtificialDataset20b,5,kDN_importances_norm,41,103,KNN,0.8,0.7559487492373398
ArtificialDataset20b,5,kDN_importances_norm,42,103,SVM-rbf,0.88,0.8420107719928185
ArtificialDataset20b,5,kDN_importances_norm,42,103,KNN,0.81,0.7660738714090286
ArtificialDataset20b,5,kDN_importances_norm,43,103,SVM-rbf,0.87,0.8257587428747497
ArtificialDataset20b,5,kDN_importances_norm,43,103,KNN,0.81,0.7660738714090286
ArtificialDataset20b,5,kDN_importances_norm,44,103,SVM-rbf,0.86,0.8087674714104193
ArtificialDataset20b,5,kDN_importances_norm,44,103,KNN,0.8,0.7559487492373398
