subset_k,model,fold,variables_incluidas,acc,gps
81,KNN,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34",0.84,0.8340649692712906
81,KNN,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34",0.8133333333333334,0.8015222822613445
81,KNN,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34",0.8266666666666667,0.821592606939295
81,KNN,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34",0.81,0.7997802801428179
81,KNN,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34",0.8533333333333334,0.8439370427843049
81,KNN,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34",0.86,0.8553271028037382
81,KNN,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34",0.82,0.8101092115043741
81,KNN,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34",0.81,0.8011370978162555
82,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.88,0.8746769344374704
82,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8433333333333334,0.8363270980440738
82,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8966666666666666,0.8926424203411651
82,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8666666666666667,0.8597551108474027
82,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8833333333333333,0.8790601243953008
82,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.88,0.8734554750745632
82,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.87,0.8620937258674182
82,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8966666666666666,0.8926424203411653
82,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8533333333333334,0.8466147393648892
82,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8566666666666667,0.8508133648329397
82,KNN,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.7966666666666666,0.7870155293567661
82,KNN,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.83,0.823867182623892
82,KNN,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8533333333333334,0.8483983849259757
82,KNN,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.81,0.7983108846013833
82,KNN,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.83,0.8248196327820005
82,KNN,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.82,0.8120117740292087
82,KNN,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8533333333333334,0.8439370427843049
82,KNN,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8533333333333334,0.847980997624703
82,KNN,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.82,0.8107692307692307
82,KNN,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56",0.8166666666666667,0.8075522358217057
83,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8733333333333333,0.8672533333333332
83,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8466666666666667,0.8400854045768094
83,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8966666666666666,0.8926424203411651
83,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8666666666666667,0.8597551108474027
83,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8866666666666667,0.8823682430674783
83,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8766666666666667,0.869688650820221
83,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.87,0.8620937258674182
83,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.9,0.8962655601659751
83,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8566666666666667,0.8498892948831145
83,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8466666666666667,0.8400854045768094
83,KNN,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8,0.7908921933085501
83,KNN,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8233333333333334,0.8169065301612611
83,KNN,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.83,0.823867182623892
83,KNN,4,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.82,0.8087091757387247
83,KNN,5,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8233333333333334,0.8158142806894126
83,KNN,6,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8133333333333334,0.8029874848607184
83,KNN,7,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8433333333333334,0.8321878660438335
83,KNN,8,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8566666666666667,0.8516624384219923
83,KNN,9,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8,0.7894736842105262
83,KNN,10,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28",0.8266666666666667,0.8184582465228899
84,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107",0.8733333333333333,0.8672533333333332
84,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107",0.8433333333333334,0.8363270980440738
84,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f96,f80,f114,f27,f52,f77,f29,f109,f101,f43,f58,f63,f99,f67,f54,f65,f32,f88,f85,f104,f25,f75,f49,f50,f110,f53,f46,f92,f94,f62,f35,f51,f42,f106,f76,f30,f81,f26,f64,f87,f82,f98,f108,f45,f113,f68,f112,f57,f95,f48,f111,f84,f40,f86,f70,f34,f56,f28,f107",0.8966666666666666,0.8926424203411651
