subset_k,model,fold,variables_incluidas,acc,gps
52,KNN,7,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18",0.86,0.8116100766703176
52,KNN,8,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18",0.855,0.8059175766114828
52,KNN,9,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18",0.86,0.7992998833138856
52,KNN,10,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18",0.86,0.821656050955414
53,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.885,0.8357871808317535
53,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.925,0.90457030847003
53,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.905,0.8716359971632264
53,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.885,0.8433688584510022
53,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.91,0.877742946708464
53,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.895,0.857565079004206
53,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.89,0.8470312500000001
53,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.925,0.90457030847003
53,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.905,0.8697299140118945
53,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.92,0.8974216027874565
53,KNN,1,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.835,0.7664731556421882
53,KNN,2,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.885,0.8478187731299764
53,KNN,3,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.88,0.8323809523809523
53,KNN,4,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.885,0.8478187731299764
53,KNN,5,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.885,0.8433688584510022
53,KNN,6,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.88,0.8420107719928186
53,KNN,7,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.87,0.823170731707317
53,KNN,8,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.84,0.7861234882240613
53,KNN,9,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.86,0.7992998833138856
53,KNN,10,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49",0.865,0.8293698630136986
54,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.885,0.8357871808317535
54,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.935,0.9175345160962042
54,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.905,0.8716359971632264
54,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.89,0.8493614402215726
54,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.91,0.877742946708464
54,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.89,0.8493614402215726
54,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.885,0.8384459700781777
54,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.925,0.90457030847003
54,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.905,0.8697299140118945
54,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.915,0.891523414344991
54,KNN,1,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.85,0.7909493359567141
54,KNN,2,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.89,0.8515767131594906
54,KNN,3,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.86,0.8026229508196722
54,KNN,4,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.88,0.8397815202548932
54,KNN,5,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.895,0.857565079004206
54,KNN,6,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.89,0.8515767131594906
54,KNN,7,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.86,0.8116100766703176
54,KNN,8,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.855,0.8059175766114828
54,KNN,9,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.86,0.7992998833138856
54,KNN,10,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20",0.87,0.8327912477823773
55,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.885,0.8357871808317535
55,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.935,0.9175345160962042
55,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.905,0.8716359971632264
55,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.89,0.8493614402215726
55,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.91,0.877742946708464
55,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.89,0.8493614402215726
55,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.885,0.8384459700781777
55,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.925,0.90457030847003
55,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.905,0.8697299140118945
55,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.91,0.8842402826855124
55,KNN,1,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.85,0.7909493359567141
55,KNN,2,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.895,0.8596078431372549
55,KNN,3,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.86,0.8026229508196722
55,KNN,4,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.88,0.8397815202548932
55,KNN,5,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.895,0.857565079004206
55,KNN,6,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.89,0.8493614402215726
55,KNN,7,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.86,0.8087674714104193
55,KNN,8,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.85,0.7973295183595613
55,KNN,9,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.865,0.8085577277757285
55,KNN,10,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59",0.875,0.8405089132733039
56,SVM-rbf,1,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59,f8",0.885,0.8357871808317535
56,SVM-rbf,2,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59,f8",0.93,0.9093819599109132
56,SVM-rbf,3,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59,f8",0.905,0.8716359971632264
56,SVM-rbf,4,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59,f8",0.89,0.8493614402215726
56,SVM-rbf,5,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59,f8",0.91,0.877742946708464
56,SVM-rbf,6,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59,f8",0.88,0.8349742147210503
56,SVM-rbf,7,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59,f8",0.885,0.8384459700781777
56,SVM-rbf,8,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59,f8",0.925,0.90457030847003
56,SVM-rbf,9,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59,f8",0.905,0.8697299140118945
56,SVM-rbf,10,"f0,f1,f2,f3,f4,f5,f34,f56,f24,f30,f13,f23,f33,f51,f60,f45,f47,f11,f58,f31,f35,f37,f40,f26,f53,f48,f46,f55,f50,f10,f32,f21,f38,f29,f43,f15,f57,f27,f22,f9,f36,f16,f52,f54,f12,f44,f17,f28,f25,f41,f6,f18,f49,f20,f59,f8",0.91,0.8842402826855124
