feature,level,Hostility,N1,kDN
f8,1,0.16307692307692306,0.3476923076923077,0.35261538461538466
f8,dataset,0.358,0.45,0.45520000000000005
f80,0,0.64,0.6285714285714286,0.6377142857142858
f80,1,0.15384615384615385,0.3384615384615385,0.3673846153846154
f80,dataset,0.324,0.44,0.462
f81,0,0.7314285714285714,0.6171428571428571,0.6274285714285714
f81,1,0.19692307692307692,0.33076923076923076,0.34092307692307694
f81,dataset,0.384,0.431,0.44120000000000004
f82,0,0.84,0.7028571428571428,0.6994285714285715
f82,1,0.16307692307692306,0.3769230769230769,0.36
f82,dataset,0.4,0.491,0.4788
f83,0,0.6857142857142857,0.6485714285714286,0.6262857142857143
f83,1,0.13538461538461538,0.34923076923076923,0.3433846153846154
f83,dataset,0.328,0.454,0.4424
f84,0,0.5828571428571429,0.6057142857142858,0.6228571428571429
f84,1,0.19076923076923077,0.32461538461538464,0.3304615384615385
f84,dataset,0.328,0.423,0.4328000000000001
f85,0,0.6914285714285714,0.6342857142857142,0.648
f85,1,0.19692307692307692,0.3415384615384615,0.35384615384615387
f85,dataset,0.37,0.444,0.4568
f86,0,0.8114285714285714,0.72,0.6857142857142857
f86,1,0.20615384615384616,0.3892307692307692,0.37538461538461537
f86,dataset,0.418,0.505,0.484
f87,0,0.6171428571428571,0.6514285714285715,0.6308571428571429
f87,1,0.15692307692307692,0.3476923076923077,0.3390769230769231
f87,dataset,0.318,0.454,0.44120000000000004
f88,0,0.6628571428571428,0.6857142857142857,0.6754285714285715
f88,1,0.12,0.36615384615384616,0.36123076923076924
f88,dataset,0.31,0.478,0.47120000000000006
f89,0,0.5657142857142857,0.6,0.6102857142857143
f89,1,0.16615384615384615,0.3230769230769231,0.336
f89,dataset,0.306,0.42,0.43200000000000005
f9,0,0.6171428571428571,0.6628571428571428,0.6537142857142857
f9,1,0.1753846153846154,0.35846153846153844,0.34892307692307695
f9,dataset,0.33,0.465,0.4556
f90,0,0.68,0.6514285714285715,0.6548571428571429
f90,1,0.14153846153846153,0.3507692307692308,0.3513846153846154
f90,dataset,0.33,0.456,0.4576
f91,0,0.7028571428571428,0.6285714285714286,0.6651428571428571
f91,1,0.1476923076923077,0.34,0.3556923076923077
f91,dataset,0.342,0.441,0.464
f92,0,0.6857142857142857,0.6514285714285715,0.6502857142857142
f92,1,0.21846153846153846,0.34923076923076923,0.3507692307692308
f92,dataset,0.382,0.455,0.4556
f93,0,0.6857142857142857,0.6571428571428571,0.6731428571428572
f93,1,0.16615384615384615,0.3553846153846154,0.36553846153846153
f93,dataset,0.348,0.461,0.47320000000000007
f94,0,0.72,0.6628571428571428,0.694857142857143
f94,1,0.17846153846153845,0.3569230769230769,0.3476923076923077
f94,dataset,0.368,0.464,0.46920000000000006
f95,0,0.7314285714285714,0.7142857142857143,0.6685714285714286
f95,1,0.15384615384615385,0.3830769230769231,0.35200000000000004
f95,dataset,0.356,0.499,0.46280000000000004
f96,0,0.68,0.6,0.6342857142857142
f96,1,0.18769230769230769,0.3230769230769231,0.3495384615384616
f96,dataset,0.36,0.42,0.44920000000000004
f97,0,0.76,0.6857142857142857,0.6697142857142857
f97,1,0.1723076923076923,0.3676923076923077,0.3556923076923077
f97,dataset,0.378,0.479,0.4656
f98,0,0.64,0.66,0.6537142857142857
f98,1,0.15384615384615385,0.3569230769230769,0.3384615384615385
f98,dataset,0.324,0.463,0.4488000000000001
f99,0,0.6914285714285714,0.6285714285714286,0.6548571428571428
f99,1,0.19384615384615383,0.33692307692307694,0.35015384615384615
f99,dataset,0.368,0.439,0.4568000000000001
